"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
-8.539166301E-4,3.653533298E-1,7.251523894E-1,1.743277180E-1,8.304933454E-1
9.105083416E-3,6.774782860E-1,7.721248269E-1,6.023479968E-1,1.190788262E0
1.906308334E-2,1.094031590E0,9.748016006E-1,1.081561818E0,1.821241128E0
2.902208338E-2,1.533831670E0,1.222061055E0,1.650363169E0,2.563156531E0
3.898108331E-2,1.793414131E0,1.094636192E0,1.964241706E0,2.876248966E0
4.893908335E-2,2.028811339E0,7.277503073E-1,2.000955788E0,2.941006634E0
5.889808340E-2,2.053144526E0,9.201266259E-1,1.321502897E0,2.609292119E0
6.885608332E-2,2.276667209E0,1.925840117E0,4.206159496E-1,3.011476633E0
7.881508337E-2,2.803708915E0,1.852188004E0,1.193463492E-1,3.362384218E0
8.877408342E-2,2.494544989E0,1.525182468E0,2.354720521E-1,2.933322920E0
9.873208334E-2,1.936209569E0,1.579301373E0,4.260901129E-1,2.534689943E0
1.086910834E-1,1.571442130E0,1.674798684E0,6.494426411E-1,2.386662260E0
1.186490834E-1,1.729590018E0,1.689534252E0,5.572086614E-1,2.481227339E0
1.286080834E-1,1.649708866E0,1.587579861E0,5.583313268E-1,2.356625347E0
1.385670834E-1,9.243044615E-1,9.908118618E-1,4.694577420E-1,1.434028401E0
1.485250833E-1,9.012114680E-1,8.818612772E-1,6.108703136E-2,1.262375953E0
1.584840834E-1,8.748633295E-1,9.362678647E-1,4.211983323E-2,1.282091042E0
1.684420834E-1,7.043094045E-1,8.329019558E-1,6.927722633E-2,1.092966943E0
1.784010833E-1,6.076824117E-1,7.193349946E-1,7.438827753E-2,9.445921679E-1
1.883600834E-1,4.468793035E-1,7.503497958E-1,1.718321264E-1,8.900855058E-1
1.983180834E-1,3.713122272E-1,8.756047565E-1,3.312892056E-1,1.007129087E0
2.082770834E-1,5.632558519E-1,9.036287069E-1,4.537261006E-1,1.157440871E0
2.182360834E-1,8.799784738E-1,8.055814254E-1,4.945232937E-1,1.291463060E0
2.281940833E-1,1.109153367E0,7.109775692E-1,5.839690286E-1,1.441086438E0
2.381530834E-1,1.134006665E0,7.308890927E-1,7.459906965E-1,1.541645906E0
2.481110834E-1,9.921739706E-1,1.016651877E0,1.002894548E0,1.738904167E0
2.580700833E-1,7.110939288E-1,1.393575093E0,1.415125006E0,2.109569837E0
2.680280834E-1,5.584023705E-1,1.651622660E0,1.810115533E0,2.513202909E0
2.779870834E-1,7.113690403E-1,1.762527384E0,2.118574870E0,2.846209438E0
2.879460834E-1,8.443236145E-1,1.897287578E0,2.490133557E0,3.242429282E0
2.979040834E-1,1.155360112E0,1.622238062E0,2.612160855E0,3.284797961E0
3.078630833E-1,1.421383573E0,1.124821858E0,2.482052120E0,3.073457044E0
3.178220834E-1,1.580314403E0,5.439536083E-1,2.065924201E0,2.657314800E0
3.277800834E-1,1.441848828E0,1.233247948E-1,1.599826269E0,2.157216062E0
3.377390833E-1,1.270432731E0,-1.466657102E-2,1.210183021E0,1.754638816E0
3.476970834E-1,1.252872958E0,-1.208479142E-1,8.213279772E-1,1.502955260E0
3.576560834E-1,1.408669680E0,-3.705170059E-1,4.959188779E-1,1.538690564E0
3.676150833E-1,1.592044795E0,-7.918129867E-1,2.648360382E-1,1.797696460E0
3.775730834E-1,1.546942589E0,-1.335949613E0,1.637401646E-1,2.050513005E0
3.875320833E-1,1.287249908E0,-1.935357630E0,2.391867882E-1,2.336628297E0
3.974900834E-1,8.722896776E-1,-2.586032864E0,4.532163696E-1,2.766561102E0
4.074490834E-1,2.120364118E-1,-3.246281744E0,7.697672296E-1,3.343029493E0
4.174080833E-1,-6.248360959E-1,-3.888099616E0,1.049226277E0,4.075366800E0
4.273660834E-1,-1.482412425E0,-4.437220409E0,1.265783025E0,4.846511964E0
4.373250834E-1,-2.311484162E0,-4.885497197E0,1.453741772E0,5.596821154E0
4.472830833E-1,-2.941091001E0,-5.220342679E0,1.549899234E0,6.189037211E0
4.572420834E-1,-3.285293198E0,-5.503440887E0,1.481243566E0,6.578380918E0
4.672010833E-1,-3.445610402E0,-5.756392021E0,1.223718156E0,6.819513639E0
4.771590834E-1,-3.585272025E0,-5.948562518E0,8.504307389E-1,6.997342636E0
4.871180834E-1,-3.656286459E0,-6.125384073E0,4.681994212E-1,7.148983943E0
4.970760833E-1,-3.619512151E0,-6.323080773E0,2.220141006E-1,7.289136364E0
5.070350834E-1,-3.575199611E0,-6.546574804E0,1.775887102E-1,7.461315680E0
5.169940834E-1,-3.619625587E0,-6.783427969E0,2.909457564E-1,7.694233804E0
5.269520833E-1,-3.796966082E0,-7.029423255E0,4.784671319E-1,8.003666255E0
5.369110834E-1,-4.030013002E0,-7.311736182E0,5.938022912E-1,8.369891992E0
5.468690834E-1,-4.320216454E0,-7.595093422E0,5.895162821E-1,8.757696258E0
5.568280834E-1,-4.464458786E0,-7.823054141E0,4.113013351E-1,9.016692139E0
5.667870834E-1,-4.520548202E0,-7.986731740E0,8.066233993E-2,9.177676522E0
5.767450833E-1,-4.585296468E0,-7.978399458E0,-2.502526438E-1,9.205565056E0
5.867040834E-1,-4.570636621E0,-7.858920962E0,-4.616014230E-1,9.103100223E0
5.966620834E-1,-4.712104156E0,-7.679312038E0,-5.072529745E-1,9.024027069E0
6.066210833E-1,-4.920197498E0,-7.600878657E0,-3.884673733E-1,9.062704159E0
6.165800834E-1,-5.007785865E0,-7.513041784E0,-2.295564240E-1,9.031966135E0
6.265380834E-1,-4.857082652E0,-7.367558965E0,-1.855122721E-1,8.826471084E0
6.364970834E-1,-4.339863099E0,-7.215447743E0,-5.109530926E-1,8.435530268E0
6.464550834E-1,-3.993260036E0,-7.082242323E0,-1.162527044E0,8.213145023E0
6.564140833E-1,-3.757197122E0,-6.711137672E0,-1.693515621E0,7.875525013E0
6.663730834E-1,-3.005512115E0,-6.096769554E0,-1.906336144E0,7.059590609E0
6.763310834E-1,-2.154835500E0,-5.188146740E0,-1.803545017E0,5.900250610E0
6.862900833E-1,-1.489158357E0,-4.288520452E0,-1.745397965E0,4.863683207E0
6.962490834E-1,-7.519226968E-1,-3.540671511E0,-1.786122068E0,4.036331816E0
7.062070834E-1,6.762304902E-3,-2.857664098E0,-1.902322031E0,3.432946101E0
7.161660834E-1,8.270600027E-1,-2.073099319E0,-1.778844770E0,2.854129946E0
7.261240834E-1,2.020421754E0,-7.744929492E-1,-8.771596773E-1,2.334813160E0
7.360830833E-1,3.448211828E0,9.241477561E-1,9.075796705E-1,3.683465046E0
7.460420834E-1,5.045454798E0,2.526117615E0,2.798777373E0,6.298494987E0
7.560000834E-1,6.896642343E0,3.906049984E0,4.082480360E0,8.915578948E0
7.659590833E-1,8.623238586E0,5.106178717E0,4.519155103E0,1.099345567E1
7.759170834E-1,9.687072816E0,6.208922659E0,4.240348166E0,1.226257122E1
7.858760834E-1,1.028795375E1,6.999605379E0,3.729195976E0,1.299012588E1
7.958350834E-1,1.066803212E1,7.561508769E0,3.528990236E0,1.354389517E1
8.057930834E-1,1.095453984E1,8.177235780E0,3.855890521E0,1.420341578E1
8.157520833E-1,1.122906778E1,8.788314255E0,4.642412655E0,1.499594699E1
8.257100834E-1,1.143641824E1,9.082533867E0,5.565005051E0,1.562860726E1
8.356690834E-1,1.143186092E1,8.903735953E0,6.184615198E0,1.575479048E1
8.456280833E-1,1.105158608E1,8.409823401E0,6.378501853E0,1.528227635E1
8.555860834E-1,1.027619617E1,7.815251032E0,6.373620597E0,1.439796499E1
8.655450834E-1,9.514820859E0,7.267884403E0,6.285009552E0,1.352240011E1
8.755030833E-1,8.920765384E0,6.786608854E0,6.034979687E0,1.273024330E1
8.854620834E-1,8.473507766E0,6.471094267E0,5.448896306E0,1.197354859E1
8.954210833E-1,8.145380149E0,6.142157396E0,4.652106169E0,1.121228822E1
9.053790834E-1,7.808653033E0,5.616680989E0,3.747341348E0,1.032301965E1
9.153380834E-1,7.279880551E0,4.926563947E0,2.881887650E0,9.250565906E0
9.252960833E-1,6.487875191E0,4.178898023E0,2.242299906E0,8.036393597E0
9.352550834E-1,5.551724271E0,3.433108470E0,1.813961831E0,6.774830896E0
9.452140834E-1,4.552356178E0,2.778686925E0,1.540215367E0,5.551334180E0
9.551720833E-1,3.597404705E0,2.221224495E0,1.404896472E0,4.455209643E0
9.651310834E-1,2.760877476E0,1.772134944E0,1.370719496E0,3.555527898E0
9.750890834E-1,2.151883534E0,1.398662170E0,1.343432879E0,2.896838019E0
9.850480834E-1,1.728808830E0,1.022501432E0,1.236279144E0,2.358532440E0
9.950070834E-1,1.370220729E0,5.200922906E-1,9.661557613E-1,1.755408155E0
1.004965083E0,1.013811885E0,-9.566044807E-3,5.806466407E-1,1.168356353E0
1.014924083E0,6.623106086E-1,-3.653316951E-1,2.722567396E-1,8.038944719E-1
1.024882083E0,2.616009200E-1,-6.882640600E-1,1.824725971E-2,7.365293070E-1
1.034841083E0,-1.848386729E-1,-1.117481264E0,-6.970831230E-2,1.134807895E0
1.044800083E0,-5.089819962E-1,-1.522728392E0,3.061017394E-2,1.605833556E0
1.054758083E0,-8.310855183E-1,-1.910682964E0,5.837816253E-2,2.084423311E0
1.064717083E0,-1.055630586E0,-2.193649610E0,-3.186220899E-3,2.434433137E0
1.074676083E0,-1.088166833E0,-2.425830849E0,-1.102610186E-1,2.660999786E0
1.084634083E0,-1.077347730E0,-2.624278332E0,-1.726326833E-1,2.842062093E0
1.094593083E0,-1.185406322E0,-2.696699021E0,-2.443704180E-1,2.955857010E0
1.104551083E0,-1.312241200E0,-2.786943778E0,-2.595123676E-1,3.091339396E0
1.114510083E0,-1.401630802E0,-2.988114309E0,-1.563668622E-1,3.304216492E0
1.124469083E0,-1.411466403E0,-3.311251327E0,-6.185531896E-2,3.600062338E0
1.134427083E0,-1.477962694E0,-3.727816910E0,-2.405661464E-2,4.010183457E0
1.144386083E0,-1.716815313E0,-4.068921837E0,2.384669960E-2,4.416350122E0
1.154344083E0,-2.026480638E0,-4.250992438E0,1.106223035E-1,4.710604821E0
1.164303083E0,-2.338748851E0,-4.398604227E0,1.844819927E-1,4.985127776E0
1.174262083E0,-2.566424519E0,-4.606749902E0,2.586387022E-1,5.279732327E0
1.184220083E0,-2.761399047E0,-4.852359856E0,1.853485501E-1,5.586150281E0
1.194179083E0,-2.850266200E0,-5.088358158E0,1.392101448E-2,5.832289426E0
1.204137083E0,-2.785582839E0,-5.274249330E0,-1.517446748E-1,5.966590667E0
1.214096083E0,-2.615161646E0,-5.428164418E0,-3.454184540E-1,6.035176326E0
1.224055083E0,-2.513263680E0,-5.555638981E0,-4.803709487E-1,6.116565627E0
1.234013083E0,-2.611315347E0,-5.607498522E0,-3.642160098E-1,6.196423228E0
1.243972083E0,-2.731038257E0,-5.721953090E0,-9.850453377E-2,6.341058293E0
1.253930083E0,-2.850833380E0,-5.877792497E0,2.457795238E-1,6.537285612E0
1.263889083E0,-2.943669331E0,-6.045977131E0,6.949369756E-1,6.760322921E0
1.273848083E0,-3.021884319E0,-6.257368010E0,1.045332470E0,7.027030612E0
1.283806083E0,-3.155604001E0,-6.454194644E0,1.281327263E0,7.297688995E0
1.293765083E0,-3.302745967E0,-6.554708281E0,1.420259446E0,7.475925927E0
1.303723083E0,-3.306677342E0,-6.606329255E0,1.343287868E0,7.508803072E0
1.313682083E0,-3.157223095E0,-6.657574253E0,1.034968865E0,7.440598978E0
1.323641083E0,-2.927696784E0,-6.753976128E0,6.068590872E-1,7.386195228E0
1.333599083E0,-2.699260979E0,-6.751695129E0,2.381828213E-1,7.275172026E0
1.343558083E0,-2.514278757E0,-6.595950447E0,1.104304965E-1,7.059770171E0
1.353516083E0,-2.442643349E0,-6.400901366E0,2.931618512E-1,6.857403933E0
1.363475083E0,-2.576073301E0,-6.231389415E0,7.996114182E-1,6.790121215E0
1.373434083E0,-2.984712692E0,-6.119891199E0,1.396193476E0,6.950606762E0
1.383392083E0,-3.507967741E0,-6.053431161E0,1.841570045E0,7.234725062E0
1.393351083E0,-3.934942830E0,-6.070516140E0,2.000611972E0,7.505823709E0
1.403309083E0,-4.279150582E0,-6.119695317E0,1.897492815E0,7.704692042E0
1.413268083E0,-4.283444192E0,-5.994515786E0,1.559151868E0,7.530807938E0
1.423227083E0,-3.503647818E0,-5.800805132E0,9.022265446E-1,6.836585475E0
1.433185083E0,-2.347546864E0,-5.283551665E0,1.031741019E-1,5.782520158E0
1.443144083E0,-1.447288200E0,-4.291480313E0,-3.892351127E-1,4.545651811E0
1.453102083E0,-8.556528872E-1,-3.542532095E0,-6.013194716E-1,3.693678466E0
1.463061083E0,-7.795233089E-1,-3.183102579E0,-7.408679509E-1,3.359863679E0
1.473020083E0,-1.300254700E0,-3.189850266E0,-8.615650070E-1,3.550788823E0
1.482978083E0,-2.021306730E0,-3.285050538E0,-6.394538426E-1,3.909749244E0
1.492937083E0,-1.865972815E0,-2.939199427E0,1.476005338E-2,3.481517726E0
1.502895083E0,-3.657287210E-1,-2.266619938E0,2.887506386E-1,2.314022552E0
1.512854083E0,1.679327352E0,-1.469712857E0,-8.303046227E-5,2.231635330E0
1.522812458E0,3.402464383E0,-3.706199169E-1,-3.411563820E-1,3.439550941E0
1.532770458E0,4.434088055E0,7.111272579E-1,-6.101277903E-1,4.532007809E0
1.542729458E0,4.577032598E0,1.359631421E0,-9.756950551E-1,4.873377252E0
1.552688458E0,3.964564240E0,1.385324087E0,-1.476357779E0,4.451575533E0
1.562646458E0,2.821063451E0,1.049433707E0,-1.927511397E0,3.574214639E0
1.572605458E0,1.228203555E0,5.892151505E-1,-1.952351539E0,2.380616516E0
1.582563458E0,-1.346508515E-1,3.457663268E-1,-1.249254262E0,1.303196614E0
1.592522458E0,-7.558871090E-2,5.488278472E-1,-2.742138027E-1,6.181576407E-1
1.602481458E0,1.411074055E0,1.551254618E0,8.190170114E-1,2.251290684E0
1.612439458E0,3.673543639E0,3.122358779E0,1.639413089E0,5.092319952E0
1.622398458E0,5.913624235E0,4.352025307E0,1.600674115E0,7.514867497E0
1.632356458E0,7.477849147E0,5.229380136E0,8.181131780E-1,9.161547557E0
1.642315458E0,8.217126070E0,5.802957492E0,-2.492627102E-1,1.006268396E1
1.652274458E0,8.169763623E0,5.928969083E0,-1.067741339E0,1.015075286E1
1.662232458E0,7.622723270E0,5.839626551E0,-1.038510085E0,9.658449747E0
1.672191458E0,7.160248273E0,5.933731055E0,-1.551795486E-1,9.300666657E0
1.682149458E0,7.285933589E0,6.335295607E0,1.048089432E0,9.711811888E0
1.692108458E0,7.996672007E0,7.046938004E0,2.093946397E0,1.086235287E1
1.702067458E0,9.104886603E0,7.795523695E0,2.869620484E0,1.232492886E1
1.712025458E0,1.036298288E1,8.241974398E0,3.164806934E0,1.361387377E1
1.721984458E0,1.127344230E1,8.237771419E0,2.928036800E0,1.426621109E1
1.731942458E0,1.168301637E1,7.754495537E0,2.307593425E0,1.421091341E1
1.741901458E0,1.167438705E1,7.000975966E0,1.817926536E0,1.373352957E1
1.751860458E0,1.106935577E1,6.174160962E0,1.714844509E0,1.279029289E1
1.761818458E0,9.899483449E0,5.461825084E0,1.951735388E0,1.147347275E1
1.771777458E0,8.666408579E0,4.895346832E0,2.278510251E0,1.021090923E1
1.781735458E0,7.647084525E0,4.307926776E0,2.432550470E0,9.107877723E0
1.791694458E0,6.983209786E0,3.632793224E0,2.311368387E0,8.203952056E0
1.801653458E0,6.043290920E0,3.229077482E0,2.242681583E0,7.209571916E0
1.811611458E0,5.392352561E0,2.788530713E0,2.182353813E0,6.451049360E0
1.821570458E0,5.008002797E0,2.214818870E0,1.987855101E0,5.825554269E0
1.831528458E0,4.690916478E0,1.711848981E0,1.911624805E0,5.346908801E0
1.841487458E0,4.367409917E0,1.194704272E0,1.905445175E0,4.912464655E0
1.851446458E0,3.900575820E0,7.066219783E-1,1.840636244E0,4.370554671E0
1.861404458E0,3.306622671E0,4.361946863E-1,1.797376204E0,3.788743923E0
1.871363458E0,2.698213450E0,1.838317823E-1,1.745417261E0,3.218793464E0
1.881321458E0,2.096589339E0,-1.206800991E-1,1.671781959E0,2.684232751E0
1.891280458E0,1.585666067E0,-4.822719151E-1,1.491852754E0,2.229921011E0
1.901239458E0,1.138804305E0,-8.321155053E-1,1.130288347E0,1.807441066E0
1.911197458E0,8.473378542E-1,-1.175138319E0,6.948929753E-1,1.606800471E0
1.921156458E0,7.080565926E-1,-1.544539676E0,2.861959901E-1,1.723036591E0
1.931114458E0,5.618396562E-1,-1.813031539E0,6.228739165E-2,1.899112130E0
1.941073458E0,3.862480626E-1,-2.039650907E0,-1.565537173E-2,2.075959652E0
1.951032458E0,2.667534864E-1,-2.310135502E0,5.731608890E-2,2.326191865E0
1.960990458E0,7.121674776E-2,-2.672934183E0,1.804871384E-1,2.679967272E0
1.970949458E0,-2.686269343E-1,-3.130478808E0,3.165167999E-1,3.157885508E0
1.980907458E0,-6.005596259E-1,-3.540581464E0,5.383379424E-1,3.631280312E0
1.990866458E0,-8.535212848E-1,-3.857477748E0,8.057521641E-1,4.032104873E0
2.000825458E0,-1.094159937E0,-4.244387423E0,9.379401684E-1,4.482381323E0
2.010783458E0,-1.388962516E0,-4.699463353E0,8.500641185E-1,4.973608518E0
2.020742458E0,-1.718236187E0,-5.155300591E0,6.621398699E-1,5.474293469E0
2.030700458E0,-2.022406152E0,-5.663056426E0,5.022173524E-1,6.034281813E0
2.040659458E0,-2.382788033E0,-6.128925147E0,4.606483269E-1,6.591934401E0
2.050618458E0,-2.782250218E0,-6.527186022E0,5.609117031E-1,7.117562475E0
2.060576458E0,-3.143895829E0,-6.826152404E0,6.618615425E-1,7.544434924E0
2.070535458E0,-3.487473543E0,-7.053477530E0,7.054385018E-1,7.900105092E0
2.080493458E0,-3.719532283E0,-7.176813435E0,7.666986108E-1,8.119692004E0
2.090452458E0,-3.645824913E0,-7.144935000E0,8.431357527E-1,8.065544827E0
2.100411458E0,-3.286094559E0,-6.982582380E0,9.227631354E-1,7.772153237E0
2.110369458E0,-2.922397745E0,-6.742123822E0,1.019895912E0,7.418681142E0
2.120328458E0,-2.657014554E0,-6.600772061E0,1.092458689E0,7.198846028E0
2.130287458E0,-2.400774507E0,-6.543623714E0,1.134442867E0,7.061847504E0
2.140245458E0,-2.152695858E0,-6.421322182E0,1.032969117E0,6.850876092E0
2.150204458E0,-1.983807659E0,-6.352599272E0,8.222986150E-1,6.705757627E0
2.160162458E0,-1.946250408E0,-6.352971740E0,7.034750068E-1,6.681543060E0
2.170121458E0,-1.990275118E0,-6.349459317E0,6.780080438E-1,6.688536729E0
2.180080458E0,-2.027589270E0,-6.306051342E0,6.669030118E-1,6.657489122E0
2.190038458E0,-2.086345309E0,-6.188057454E0,6.162298715E-1,6.559316356E0
2.199997458E0,-2.146488015E0,-6.070037838E0,3.425743318E-1,6.447490002E0
2.209955458E0,-2.205855381E0,-5.781575979E0,-6.681960505E-2,6.188447594E0
2.219914458E0,-2.179046482E0,-5.404428815E0,-2.663734174E-1,5.833270882E0
2.229873458E0,-2.035476726E0,-5.120419611E0,-3.653083062E-1,5.522256120E0
2.239831458E0,-1.924513384E0,-4.928959551E0,-5.076038074E-1,5.315642543E0
2.249790458E0,-2.058757561E0,-4.942246764E0,-6.541443872E-1,5.393717702E0
2.259748458E0,-2.267767454E0,-5.089887789E0,-6.116386378E-1,5.605696099E0
2.269707458E0,-2.290374544E0,-5.107813014E0,-3.695077765E-1,5.610000475E0
2.279666458E0,-2.020863072E0,-5.067192991E0,-2.017359567E-1,5.459031944E0
2.289624458E0,-1.586603668E0,-4.884386811E0,-1.938486475E-1,5.139272615E0
2.299583458E0,-1.268435030E0,-4.603036920E0,-2.317263258E-1,4.780227338E0
2.309541458E0,-9.620646107E-1,-4.404047985E0,-1.940281205E-1,4.512078665E0
2.319500458E0,-8.267214489E-1,-4.196538488E0,-7.601259749E-2,4.277871147E0
2.329459458E0,-8.369561228E-1,-3.914027925E0,1.696932149E-1,4.006108577E0
2.339417458E0,-9.729787311E-1,-3.690997578E0,4.706009457E-1,3.845986997E0
2.349376458E0,-1.237647100E0,-3.717460907E0,5.907243168E-1,3.962352982E0
2.359334458E0,-1.864648713E0,-3.956859949E0,4.702130561E-1,4.399404027E0
2.369293458E0,-2.462114869E0,-4.069770852E0,2.980454457E-1,4.765907627E0
2.379252458E0,-2.289215626E0,-3.783321605E0,2.835946369E-1,4.431078476E0
2.389210458E0,-1.552081122E0,-3.079499273E0,5.389004445E-1,3.490370363E0
2.399169458E0,-7.553175902E-1,-2.309614515E0,9.222554509E-1,2.599111191E0
2.409127458E0,-1.141668856E-1,-1.409946127E0,1.301461419E0,1.922182089E0
2.419086458E0,4.379412496E-1,-6.952596688E-1,1.437650235E0,1.655903603E0
2.429045458E0,9.656840372E-1,-5.205846262E-1,1.181821686E0,1.612531088E0
2.439003458E0,1.279878323E0,-9.681041998E-1,4.060337247E-1,1.655348196E0
2.448962458E0,1.353098912E0,-6.469604981E-1,1.176522647E-1,1.504419026E0
2.458920458E0,2.367681459E0,-9.766194999E-2,6.859389147E-1,2.466974978E0
2.468879458E0,3.605819433E0,9.626604420E-1,1.765832522E0,4.128778682E0
2.478838458E0,4.750071005E0,2.369333298E0,2.772068462E0,5.988428707E0
2.488796458E0,5.741716095E0,3.878689107E0,3.400030479E0,7.718273133E0
2.498755458E0,6.792543778E0,4.874396258E0,3.462841270E0,9.049290553E0
2.508713458E0,7.539100485E0,5.293833409E0,2.940330571E0,9.669966502E0
