"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.518672458E0,7.860368732E0,5.514889736E0,2.481531133E0,9.917530044E0
2.528631792E0,8.024350387E0,5.897194144E0,2.439000241E0,1.025260065E1
2.538589792E0,8.326913976E0,6.505095826E0,2.691287716E0,1.090398082E1
2.548548792E0,9.011355127E0,7.436712815E0,3.139379439E0,1.209813713E1
2.558506792E0,1.013360363E1,8.514772151E0,3.451428674E0,1.367858279E1
2.568465792E0,1.151560240E1,9.306280498E0,3.289248547E0,1.516690843E1
2.578424792E0,1.266368097E1,9.464088662E0,2.591972466E0,1.602049036E1
2.588382792E0,1.313480751E1,9.080687317E0,1.640114462E0,1.605216577E1
2.598341792E0,1.276165341E1,8.383521456E0,8.612635830E-1,1.529329934E1
2.608299792E0,1.188610303E1,7.461298018E0,5.460808253E-1,1.404452269E1
2.618258792E0,1.072968750E1,6.483286881E0,6.901316607E-1,1.255529706E1
2.628217792E0,9.400934055E0,5.563174288E0,1.114538653E0,1.098037639E1
2.638175792E0,8.098824034E0,4.750789627E0,1.511478349E0,9.510284939E0
2.648134792E0,6.914090434E0,4.109916081E0,1.697197905E0,8.220494964E0
2.658092792E0,5.966595331E0,3.493925360E0,1.573997071E0,7.091208715E0
2.668051792E0,5.135874386E0,2.852381723E0,1.195419971E0,5.995191082E0
2.678010792E0,4.352665578E0,2.262140971E0,8.073598561E-1,4.971399133E0
2.687968792E0,3.616741447E0,1.735301578E0,5.845049259E-1,4.053854496E0
2.697927792E0,2.963775274E0,1.203752253E0,5.429373622E-1,3.244651652E0
2.707886792E0,2.356892762E0,7.120587194E-1,6.574682370E-1,2.548379013E0
2.717844792E0,1.887004665E0,3.555417019E-1,9.215092000E-1,2.129876924E0
2.727803792E0,1.580896493E0,4.978436351E-2,1.206377507E0,1.989235756E0
2.737761792E0,1.333442327E0,-2.150904125E-1,1.371362690E0,1.924829330E0
2.747720792E0,1.035469971E0,-5.029324669E-1,1.333938609E0,1.761968031E0
2.757679792E0,6.513155043E-1,-7.521554160E-1,1.150631468E0,1.521151679E0
2.767637792E0,3.179756802E-1,-9.855277330E-1,9.541856338E-1,1.408134819E0
2.777596792E0,5.331929773E-2,-1.356990234E0,8.233807884E-1,1.588150297E0
2.787554792E0,-2.726223367E-1,-1.798493022E0,7.229360023E-1,1.957431111E0
2.797513792E0,-6.389957133E-1,-2.235292895E0,7.220058565E-1,2.434366921E0
2.807472792E0,-9.821655840E-1,-2.618320019E0,8.329048795E-1,2.917872426E0
2.817430792E0,-1.294591964E0,-2.940192869E0,9.242793185E-1,3.342902140E0
2.827389792E0,-1.498930517E0,-3.225981381E0,8.248924398E-1,3.651601854E0
2.837347792E0,-1.476988840E0,-3.450822610E0,5.691773272E-1,3.796529409E0
2.847306792E0,-1.341708536E0,-3.646757544E0,2.390423620E-1,3.893091783E0
2.857265792E0,-1.251129026E0,-3.898174953E0,-1.343302779E-1,4.096234421E0
2.867223792E0,-1.145631514E0,-4.256387079E0,-5.065912159E-1,4.436883725E0
2.877182792E0,-1.136653992E0,-4.570281402E0,-6.675212087E-1,4.756578493E0
2.887140792E0,-1.253903237E0,-4.849029867E0,-5.175044592E-1,5.035193625E0
2.897099792E0,-1.415744811E0,-5.140156302E0,-1.520778930E-1,5.333729265E0
2.907058792E0,-1.666227250E0,-5.397381751E0,3.263399760E-1,5.658139340E0
2.917016792E0,-1.937349776E0,-5.612866850E0,7.661277764E-1,5.987031836E0
2.926975792E0,-2.036393131E0,-5.703547225E0,1.076450182E0,6.151105017E0
2.936933792E0,-1.979045978E0,-5.752798907E0,1.125952710E0,6.187009597E0
2.946892792E0,-1.880731479E0,-5.790298855E0,8.445439084E-1,6.146378295E0
2.956851792E0,-1.766851838E0,-5.804808721E0,3.767535000E-1,6.079433601E0
2.966809792E0,-1.678587679E0,-5.902492306E0,-1.798030508E-1,6.139169419E0
2.976768792E0,-1.738361865E0,-6.050691156E0,-6.953802676E-1,6.333744481E0
2.986726792E0,-1.876354546E0,-6.218264755E0,-9.457193041E-1,6.563680975E0
2.996685792E0,-2.199292173E0,-6.339821352E0,-9.077369606E-1,6.771573468E0
3.006644792E0,-2.572584853E0,-6.430834433E0,-6.541081345E-1,6.957131721E0
3.016602792E0,-2.803814457E0,-6.584475871E0,-2.399358165E-1,7.160605226E0
3.026561792E0,-2.897499716E0,-6.760402218E0,1.088611221E-1,7.355976720E0
3.036519792E0,-2.891282956E0,-6.893412341E0,2.542965782E-1,7.479526562E0
3.046478792E0,-2.950041042E0,-6.787101774E0,1.932247496E-1,7.403028329E0
3.056437792E0,-2.956828782E0,-6.572216599E0,1.511505246E-2,7.206739619E0
3.066395792E0,-2.780238191E0,-6.330271094E0,-1.628702451E-1,6.915821227E0
3.076354792E0,-2.582786490E0,-5.994608172E0,-3.455752690E-1,6.536477297E0
3.086312792E0,-2.621810807E0,-5.644857552E0,-4.247727352E-1,6.238488644E0
3.096271792E0,-2.855203589E0,-5.459145890E0,-3.208713676E-1,6.169069607E0
3.106230792E0,-3.054173521E0,-5.542337151E0,-2.341134515E-1,6.332478669E0
3.116188792E0,-3.274629338E0,-5.640248192E0,-1.194371273E-1,6.523025540E0
3.126147792E0,-2.964589499E0,-5.405614631E0,1.590077206E-2,6.165201803E0
3.136105792E0,-2.213557041E0,-4.873382351E0,5.259336591E-2,5.352798929E0
3.146064792E0,-1.601314386E0,-4.344041519E0,1.301710072E-1,4.631614079E0
3.156023792E0,-1.429963777E0,-3.823293171E0,2.612756686E-1,4.090309530E0
3.165981792E0,-1.576251757E0,-3.154428418E0,4.132835412E-1,3.550463566E0
3.175940792E0,-1.669010232E0,-2.712711622E0,5.577422199E-1,3.233492830E0
3.185899792E0,-1.840705242E0,-2.503663137E0,5.038811776E-1,3.148082135E0
3.195857792E0,-2.184101984E0,-2.188042715E0,3.649489948E-1,3.113040342E0
3.205816792E0,-2.437979902E0,-1.637198748E0,5.338572210E-1,2.984823156E0
3.215774792E0,-1.849149498E0,-9.512706506E-1,1.000865564E0,2.307813163E0
3.225733792E0,-6.759632725E-1,-2.848541272E-1,1.264203400E0,1.461601333E0
3.235692792E0,5.071687746E-1,4.837150079E-1,1.129022498E0,1.328868758E0
3.245650792E0,1.208207247E0,1.533163333E0,5.937534669E-1,2.040318048E0
3.255609792E0,1.408493679E0,2.367579718E0,-4.899083787E-1,2.798088344E0
3.265567792E0,1.195221750E0,2.873648631E0,-1.510898890E0,3.459657056E0
3.275526792E0,8.867308384E-1,3.381112690E0,-1.449676788E0,3.784148172E0
3.285485792E0,1.147590331E0,3.894633880E0,-3.309465587E-1,4.073654655E0
3.295443792E0,2.065676279E0,4.377192308E0,8.078869826E-1,4.907087973E0
3.305402792E0,3.499873148E0,4.863770113E0,1.550287489E0,6.189407327E0
3.315360792E0,5.644190969E0,5.524519515E0,2.015214223E0,8.150969018E0
3.325319792E0,7.942399905E0,6.331873232E0,2.124351626E0,1.037724456E1
3.335278792E0,9.584034936E0,6.959623287E0,1.965073764E0,1.200631487E1
3.345236792E0,1.041435184E1,7.119471545E0,1.891297690E0,1.275627713E1
3.355195792E0,1.062003350E1,6.963604656E0,2.282674053E0,1.290300361E1
3.365153792E0,1.050530060E1,6.878676773E0,3.111125693E0,1.293663936E1
3.375112792E0,1.058430584E1,6.583933250E0,4.075154969E0,1.311421348E1
3.385071792E0,1.078933612E1,6.316666378E0,4.845845473E0,1.340866385E1
3.395029792E0,1.094230746E1,6.155510098E0,5.213989094E0,1.359448710E1
3.404988792E0,1.106031012E1,5.731346642E0,4.912269843E0,1.339063812E1
3.414946792E0,1.065468643E1,5.269206106E0,4.286825052E0,1.263581201E1
3.424905792E0,9.702779022E0,4.766215752E0,3.694241906E0,1.142401666E1
3.434864792E0,8.595263168E0,3.969835505E0,3.280899600E0,1.002010205E1
3.444822792E0,7.519104177E0,3.058055195E0,3.237742471E0,8.739084935E0
3.454781792E0,6.404141309E0,2.180344271E0,3.413075617E0,7.577335429E0
3.464739792E0,5.295454257E0,1.442509271E0,3.566788392E0,6.545582344E0
3.474698792E0,4.425669234E0,8.339924616E-1,3.493720708E0,5.699839996E0
3.484657792E0,3.879216526E0,2.269421339E-1,3.194250880E0,5.030214933E0
3.494615792E0,3.169774436E0,-3.202520013E-2,2.938174702E0,4.322194601E0
3.504574792E0,2.654510191E0,-4.268251079E-1,2.409349595E0,3.610203526E0
3.514532792E0,2.395821477E0,-1.019498886E0,1.924489118E0,3.237745650E0
3.524491167E0,1.884957262E0,-1.345501624E0,1.680307930E0,2.861271263E0
3.534450167E0,1.427202430E0,-1.820142923E0,1.480052488E0,2.745975674E0
3.544408167E0,8.340953726E-1,-2.185850594E0,1.369923105E0,2.711152379E0
3.554367167E0,1.386082470E-2,-2.096580568E0,1.572033868E0,2.620521453E0
3.564325167E0,1.726390421E-2,-2.262753174E0,1.225309768E0,2.573273013E0
3.574284167E0,6.569814563E-2,-2.183672506E0,5.483776116E-1,2.252434209E0
3.584243167E0,5.658262879E-2,-2.403359415E0,-9.246918395E-2,2.405803114E0
3.594201167E0,-1.602938157E-1,-2.701631733E0,-5.200981379E-1,2.755904606E0
3.604160167E0,-4.410996231E-1,-3.167975248E0,-7.556906426E-1,3.286594650E0
3.614118167E0,-1.012833645E0,-3.653193575E0,-7.597195204E-1,3.866371559E0
3.624077167E0,-1.725187649E0,-4.021517875E0,-4.290846182E-1,4.396929844E0
3.634036167E0,-2.123463727E0,-4.228981179E0,5.341373026E-2,4.732465852E0
3.643994167E0,-2.282743050E0,-4.436587155E0,4.166396237E-1,5.006776408E0
3.653953167E0,-2.558877225E0,-4.736939328E0,5.508327113E-1,5.412011042E0
3.663912167E0,-3.016831740E0,-5.000758097E0,5.495131409E-1,5.866073642E0
3.673870167E0,-3.528260503E0,-5.553759102E0,1.626419844E-1,6.581741012E0
3.683829167E0,-3.931638276E0,-6.367426057E0,-4.194535232E-1,7.495187482E0
3.693787167E0,-3.778125477E0,-5.864660236E0,3.178124698E-1,6.983514628E0
3.703746167E0,-4.147877959E0,-5.762127555E0,7.593182552E-1,7.140277987E0
3.713704167E0,-4.891130404E0,-6.247333018E0,4.578006963E-1,7.947446631E0
3.723663167E0,-5.328485763E0,-6.753190262E0,2.097980976E-3,8.602228993E0
3.733622167E0,-5.007157874E0,-6.836196166E0,-6.512722349E-1,8.498786003E0
3.743580167E0,-4.867093670E0,-6.300558468E0,-1.357688391E0,8.076444488E0
3.753539167E0,-4.725590174E0,-5.973148890E0,-1.777567592E0,7.821090506E0
3.763498167E0,-4.645436250E0,-6.038023163E0,-1.862852740E0,7.842705018E0
3.773456167E0,-4.604610406E0,-6.189152638E0,-1.679477041E0,7.894852151E0
3.783415167E0,-4.655882008E0,-6.159444104E0,-1.344445032E0,7.837315956E0
3.793373167E0,-4.855552728E0,-5.902732041E0,-1.069222439E0,7.717633995E0
3.803332167E0,-5.095390604E0,-5.998161525E0,-7.944167519E-1,7.910249368E0
3.813291167E0,-5.241296761E0,-5.610857162E0,-5.603901315E-1,7.698502902E0
3.823249167E0,-4.935202038E0,-5.289140434E0,-3.864494991E-1,7.244347376E0
3.833208167E0,-4.554233719E0,-5.060528335E0,-3.511405027E-1,6.817132201E0
3.843166167E0,-4.479938412E0,-4.739015089E0,-3.282229257E-1,6.529612736E0
3.853125167E0,-4.448255274E0,-4.615385070E0,-3.344782770E-1,6.418771693E0
3.863084167E0,-4.460490281E0,-4.813271220E0,-6.985949206E-1,6.599362715E0
3.873042167E0,-4.464320792E0,-5.126563280E0,-1.199432330E0,6.902930473E0
3.883001167E0,-3.937002220E0,-5.492429411E0,-1.356932931E0,6.892607220E0
3.892959167E0,-2.163814777E0,-4.727417722E0,-1.212800235E0,5.338675596E0
3.902918167E0,-4.209650284E-1,-3.071512561E0,-7.584645617E-1,3.191656225E0
3.912877167E0,7.366538626E-1,-1.849280183E0,-3.963090742E-1,2.029669183E0
3.922835167E0,1.402153543E0,-8.927669191E-1,-1.849673116E-1,1.672507171E0
3.932794167E0,1.401116831E0,-3.870798290E-1,-2.232408464E-1,1.470644636E0
3.942752167E0,9.788256544E-1,-2.920888871E-1,-6.669409456E-1,1.219928606E0
3.952711167E0,6.323600006E-1,-5.412942946E-1,-9.795319980E-1,1.285442188E0
3.962670167E0,5.355201691E-1,-1.162518273E0,-8.365606318E-1,1.529073012E0
3.972628167E0,7.041684866E-1,-1.157055804E0,-1.356846392E-2,1.354553615E0
3.982587167E0,1.479706333E0,-6.012393647E-1,1.238740676E0,2.021261504E0
3.992545167E0,3.362444869E0,2.026510459E-1,1.961460039E0,3.898003134E0
4.002504167E0,5.277669951E0,1.765148690E0,1.922458087E0,5.887732595E0
4.012463167E0,7.017418921E0,3.635752500E0,1.074986039E0,7.976118074E0
4.022421167E0,8.247804072E0,4.734527936E0,-1.189455226E-1,9.510845116E0
4.032380167E0,8.034037469E0,5.112841619E0,-1.258837848E0,9.605809711E0
4.042338167E0,6.792696975E0,4.593209504E0,-1.841889303E0,8.404216915E0
4.052297167E0,5.693661337E0,3.916120643E0,-1.452734005E0,7.061459934E0
4.062256167E0,4.695724059E0,3.583667842E0,-5.743132290E-1,5.934840800E0
4.072214167E0,3.461765090E0,2.884717995E0,8.734687686E-2,4.506999548E0
4.082173167E0,2.241796753E0,2.197141567E0,9.042590368E-1,3.266614173E0
4.092131167E0,1.391469510E0,1.970989392E0,1.910031292E0,3.077207520E0
4.102090167E0,9.300838494E-1,2.022256610E0,2.651565533E0,3.461990402E0
4.112049167E0,1.122657219E0,2.473407304E0,3.255681143E0,4.239995593E0
4.122007167E0,1.827033867E0,3.003348645E0,3.639514014E0,5.060061076E0
4.131966167E0,3.347129257E0,3.606038704E0,3.268945844E0,5.907012471E0
4.141924167E0,4.651895084E0,3.972526978E0,2.313360826E0,6.540086909E0
4.151883167E0,5.220802270E0,4.485078115E0,1.539335654E0,7.052819032E0
4.161842167E0,5.334227729E0,4.617131633E0,9.308100736E-1,7.116059118E0
4.171800167E0,5.148218443E0,4.555734699E0,1.026142493E0,6.950671925E0
4.181759167E0,4.948485158E0,4.526418514E0,1.670140207E0,6.911247227E0
4.191717167E0,4.682148578E0,4.353560202E0,2.283129844E0,6.788864678E0
4.201676167E0,4.585152626E0,4.253265835E0,2.943813465E0,6.912302987E0
4.211635167E0,4.739041402E0,4.132771093E0,3.398563120E0,7.147624892E0
4.221593167E0,4.906237271E0,3.870272040E0,3.633070967E0,7.228372879E0
4.231552167E0,5.169239768E0,3.586445269E0,3.774118672E0,7.336729598E0
4.241510167E0,5.135731714E0,3.275962211E0,3.845953470E0,7.204097913E0
4.251469167E0,4.740880351E0,2.988359308E0,3.732257578E0,6.733200167E0
4.261428167E0,4.204286633E0,2.778768201E0,3.520068554E0,6.147232014E0
4.271386167E0,3.577732333E0,2.416302812E0,3.241279744E0,5.398572246E0
4.281345167E0,3.006403230E0,2.050127363E0,2.966007156E0,4.694537362E0
4.291303167E0,2.578966504E0,1.741610724E0,2.747228613E0,4.151089157E0
4.301262167E0,2.220361446E0,1.379668660E0,2.579588940E0,3.672569898E0
4.311221167E0,1.768380446E0,1.051228802E0,2.423700124E0,3.179083781E0
4.321179167E0,1.310577667E0,7.334700537E-1,2.277717369E0,2.728294074E0
4.331138167E0,8.636507088E-1,4.686566734E-1,2.124546631E0,2.340775515E0
4.341096167E0,5.485217455E-1,4.372647268E-1,1.939524356E0,2.062481823E0
4.351055167E0,3.638178509E-1,3.215869206E-1,1.583500112E0,1.656277205E0
4.361014167E0,2.307983726E-1,-2.921736717E-2,1.163136908E0,1.186174107E0
4.370972167E0,2.268368840E-2,-4.227829278E-1,7.853664315E-1,8.922221615E-1
4.380931167E0,-2.613035890E-1,-8.200369120E-1,5.609004472E-1,1.027302007E0
4.390890167E0,-4.569280359E-1,-1.147644126E0,4.608398232E-1,1.318424671E0
4.400848167E0,-4.276925424E-1,-1.366584930E0,3.698381442E-1,1.478937299E0
4.410807167E0,-3.261734766E-1,-1.554712662E0,3.177501239E-1,1.620026462E0
4.420765167E0,-2.892608812E-1,-1.687204721E0,3.765584953E-1,1.752748678E0
4.430724167E0,-2.069268224E-1,-1.859561343E0,4.156547333E-1,1.916652278E0
4.440683167E0,-1.646070144E-1,-2.109676577E0,3.099427754E-1,2.138666700E0
4.450641167E0,-1.730144334E-1,-2.478965083E0,1.771718037E-1,2.491303218E0
4.460600167E0,-4.759598458E-1,-2.880731948E0,2.191996895E-2,2.919868972E0
4.470558167E0,-8.976911518E-1,-3.347123995E0,-5.668473579E-2,3.465876743E0
4.480517167E0,-1.255458596E0,-3.872672907E0,2.556870461E-2,4.071170040E0
4.490476167E0,-1.721809713E0,-4.320516416E0,1.874581524E-1,4.654742888E0
4.500434167E0,-2.100643360E0,-4.671166338E0,3.883059170E-1,5.136465610E0
4.510393167E0,-2.142713345E0,-4.884636487E0,5.202682918E-1,5.359251177E0
4.520351167E0,-2.324509273E0,-5.325517132E0,3.882024213E-1,5.823673858E0
4.530310833E0,-2.395336304E0,-5.627874314E0,2.798933129E-1,6.122821700E0
4.540268833E0,-2.465042570E0,-5.797325454E0,1.173442261E-1,6.300729082E0
4.550227833E0,-2.506059326E0,-5.997798997E0,-5.644898336E-2,6.500547103E0
4.560186833E0,-2.482333079E0,-6.132251628E0,-3.065204366E-1,6.622721670E0
4.570144833E0,-2.602907344E0,-6.205636523E0,-6.369108886E-1,6.759490127E0
4.580103833E0,-2.786967752E0,-6.359288487E0,-8.370575720E-1,6.993454417E0
4.590062833E0,-3.083695820E0,-6.580640098E0,-7.950967830E-1,7.310689632E0
4.600020833E0,-3.457359213E0,-6.846810617E0,-5.450657487E-1,7.689554280E0
4.609979833E0,-3.632096236E0,-7.097101852E0,-2.278700870E-1,7.975769715E0
4.619937833E0,-3.942957316E0,-7.426046909E0,2.478985548E-2,8.407954545E0
4.629896833E0,-4.193235980E0,-7.541683785E0,1.824600255E-1,8.630962516E0
4.639855833E0,-4.421714762E0,-7.436837946E0,1.412862535E-1,8.653212229E0
4.649813833E0,-4.473900870E0,-7.281473917E0,1.080327909E-2,8.546096659E0
4.659772833E0,-4.270135929E0,-7.136372337E0,-2.435956253E-1,8.319928474E0
4.669730833E0,-4.120418850E0,-6.774910330E0,-5.537558806E-1,7.948830546E0
4.679689833E0,-3.962253420E0,-6.447121852E0,-7.069248641E-1,7.600300988E0
4.689648833E0,-3.838490084E0,-6.325502105E0,-7.176229298E-1,7.433771969E0
4.699606833E0,-3.660337118E0,-6.316167610E0,-5.620443088E-1,7.321743980E0
4.709565833E0,-3.464775821E0,-6.265019091E0,-3.094627190E-1,7.165954429E0
4.719523833E0,-3.260779038E0,-6.214514936E0,-9.679422319E-2,7.018706786E0
4.729482833E0,-2.908776656E0,-6.137431676E0,9.291455906E-2,6.792472476E0
4.739441833E0,-2.355870668E0,-5.640677378E0,9.260173302E-2,6.113586751E0
4.749399833E0,-1.869521490E0,-4.763019079E0,-4.525218666E-2,5.116982422E0
4.759358833E0,-1.461210421E0,-4.202890318E0,-2.807365179E-2,4.449742807E0
4.769316833E0,-1.217830594E0,-3.754746262E0,1.368318629E-1,3.949677684E0
4.779275833E0,-1.081879030E0,-3.299078009E0,4.959579080E-1,3.507185793E0
4.789234833E0,-6.103428948E-1,-3.130142008E0,7.228971183E-1,3.269998117E0
4.799192833E0,1.395186585E-1,-2.803784929E0,9.368672043E-1,2.959458657E0
4.809151833E0,9.318002996E-1,-1.833896159E0,1.567571858E0,2.586253748E0
4.819109833E0,1.726684536E0,-6.868864560E-1,2.110810937E0,2.812254487E0
4.829068833E0,2.454410285E0,5.076687115E-1,2.160295923E0,3.308887403E0
4.839027833E0,3.128990691E0,1.522234887E0,1.929057986E0,3.978573426E0
4.848985833E0,3.495963115E0,2.375852358E0,1.486384877E0,4.480599573E0
4.858944833E0,3.434056304E0,3.116844855E0,7.526541835E-1,4.698292548E0
4.868902833E0,3.359105524E0,3.309042249E0,-1.131940551E-1,4.716583872E0
4.878861833E0,3.754648029E0,3.445689340E0,-4.129055187E-1,5.112792565E0
4.888820833E0,4.429744159E0,4.276372277E0,3.757233667E-1,6.168562330E0
4.898778833E0,5.759324400E0,5.274068066E0,1.442757193E0,7.941483478E0
4.908737833E0,7.920086930E0,6.829725053E0,2.420813646E0,1.073467559E1
4.918695833E0,9.074241346E0,7.847310145E0,3.147309726E0,1.240272918E1
4.928654833E0,9.731373076E0,8.600671257E0,3.505278899E0,1.345206855E1
4.938613833E0,1.074922656E1,9.080100256E0,3.533256949E0,1.450785983E1
4.948571833E0,1.142717613E1,9.184972993E0,3.081898678E0,1.498139455E1
4.958530833E0,1.121734178E1,8.969762712E0,2.455003485E0,1.457094512E1
4.968488833E0,1.100033055E1,8.719788396E0,2.034951207E0,1.418389962E1
4.978447833E0,1.115454853E1,8.443342565E0,1.818667670E0,1.410749938E1
4.988406833E0,1.129568160E1,8.192344986E0,1.785598450E0,1.406752647E1
4.998364833E0,1.112919851E1,7.828148235E0,1.762103168E0,1.372020305E1
5.008323833E0,1.029305720E1,7.133430603E0,1.582800347E0,1.262292025E1
5.018281833E0,9.077987657E0,6.167476425E0,1.361404004E0,1.105898034E1
5.028240833E0,7.784259034E0,5.175114466E0,1.235375749E0,9.428820270E0
5.038199833E0,6.591934580E0,4.209467266E0,1.185615944E0,7.910682735E0
5.048157833E0,5.570104408E0,3.331210213E0,1.134565512E0,6.588646561E0
5.058116833E0,4.778132377E0,2.649838266E0,1.101652120E0,5.573672868E0
5.068074833E0,4.184223082E0,2.084254053E0,1.026355916E0,4.785942355E0
