"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.078033833E0,3.682065371E0,1.584402484E0,9.759494090E-1,4.125580429E0
5.087992833E0,3.119942125E0,1.146434337E0,9.238026242E-1,3.449893019E0
5.097950833E0,2.455597855E0,6.275331241E-1,8.330762029E-1,2.667915779E0
5.107909833E0,1.761864309E0,6.081104279E-5,8.171986735E-1,1.942158469E0
5.117867833E0,1.131024000E0,-5.675997484E-1,9.033398545E-1,1.554801484E0
5.127826833E0,4.864146674E-1,-1.016113349E0,1.069134146E0,1.553104436E0
5.137785833E0,-7.180146933E-2,-1.349312840E0,1.257456590E0,1.845805425E0
5.147743833E0,-4.575411165E-1,-1.589236962E0,1.276649637E0,2.089222891E0
5.157702833E0,-6.172370544E-1,-1.685566916E0,1.095493321E0,2.102908230E0
5.167661833E0,-5.170192865E-1,-1.652931266E0,7.834771230E-1,1.900875355E0
5.177619833E0,-3.100135267E-2,-1.801419554E0,3.316283441E-1,1.831952743E0
5.187578833E0,4.104824325E-1,-1.975372465E0,-1.645091466E-1,2.024266648E0
5.197536833E0,4.371150380E-1,-2.184723836E0,-5.741930687E-1,2.300822782E0
5.207495833E0,8.794066161E-2,-2.563553828E0,-6.671369735E-1,2.650398749E0
5.217454833E0,-3.453353870E-1,-2.919673820E0,-4.218860745E-1,2.970141344E0
5.227412833E0,-6.208535573E-1,-3.201110834E0,-9.207610488E-2,3.262061882E0
5.237371833E0,-7.776931304E-1,-3.208950781E0,2.873532637E-1,3.314324006E0
5.247329833E0,-6.660098496E-1,-3.141503148E0,5.097942110E-1,3.251538295E0
5.257288833E0,-5.113531883E-1,-3.310578312E0,4.505501854E-1,3.380000934E0
5.267247833E0,-5.762021720E-1,-3.608205097E0,1.319108280E-1,3.656303247E0
5.277205833E0,-7.538408759E-1,-3.990903608E0,-1.921278119E-1,4.066017802E0
5.287164833E0,-9.506423673E-1,-4.466210904E0,-3.507335365E-1,4.579713393E0
5.297122833E0,-1.253373625E0,-4.981064090E0,-4.355678648E-1,5.154771021E0
5.307081833E0,-1.657336413E0,-5.467922561E0,-4.626913440E-1,5.732279162E0
5.317040833E0,-2.065307904E0,-5.906188915E0,-3.226657319E-1,6.265195721E0
5.326998833E0,-2.361384885E0,-6.264942493E0,-4.891546726E-2,6.695374204E0
5.336957833E0,-2.714461986E0,-6.464023814E0,2.504175353E-1,7.015313013E0
5.346915833E0,-3.013005614E0,-6.586251671E0,5.211260784E-1,7.261438307E0
5.356874833E0,-2.947781385E0,-6.647616445E0,8.214998853E-1,7.318133748E0
5.366833833E0,-2.784413396E0,-6.592791781E0,1.003809053E0,7.226720836E0
5.376791833E0,-2.656835336E0,-6.622947042E0,9.726223433E-1,7.201957772E0
5.386750833E0,-2.574522912E0,-6.817257035E0,8.486011451E-1,7.336435484E0
5.396708833E0,-2.636033867E0,-7.053483962E0,7.102226937E-1,7.563380648E0
5.406667833E0,-2.819160767E0,-7.227533938E0,6.744190228E-1,7.787153220E0
5.416626833E0,-3.090237100E0,-7.345124953E0,7.341869223E-1,8.002465642E0
5.426584833E0,-3.434275867E0,-7.413604034E0,7.890548551E-1,8.208433655E0
5.436543833E0,-3.795029192E0,-7.343985915E0,7.274193549E-1,8.298524845E0
5.446501833E0,-4.128041280E0,-7.117555413E0,4.950083202E-1,8.242897130E0
5.456460833E0,-4.335675615E0,-6.747540683E0,2.856008166E-1,8.025519057E0
5.466419833E0,-4.174269074E0,-6.336919963E0,1.992649233E-1,7.590835490E0
5.476377833E0,-3.433278332E0,-5.935224434E0,1.231680894E-1,6.857802824E0
5.486336833E0,-2.533854943E0,-5.382303536E0,-3.055754900E-2,5.948995376E0
5.496294833E0,-1.952350808E0,-4.849415199E0,-3.367814952E-1,5.238503910E0
5.506253833E0,-1.774677021E0,-4.667200756E0,-7.919995129E-1,5.055640875E0
5.516212833E0,-2.040021620E0,-4.634662170E0,-1.152068714E0,5.193172823E0
5.526170667E0,-2.513182696E0,-4.271989789E0,-1.133009130E0,5.084259406E0
5.536129667E0,-2.732453576E0,-3.598740209E0,-7.149718022E-1,4.574758826E0
5.546087667E0,-2.350044795E0,-2.841999407E0,-1.669765985E-1,3.691551483E0
5.556046667E0,-1.552669352E0,-1.905015843E0,2.417940617E-1,2.469480076E0
5.566005667E0,-6.949857268E-1,-9.665359765E-1,2.858621871E-1,1.224301492E0
5.575963667E0,1.431798926E-1,-3.091563249E-1,9.606390595E-3,3.408377878E-1
5.585922667E0,8.627438056E-1,-6.731197715E-2,-5.930087509E-1,1.049055363E0
5.595880667E0,1.126579531E0,-1.255718797E-1,-1.388998477E0,1.792837557E0
5.605839667E0,8.999332666E-1,-2.374589360E-1,-1.856169373E0,2.076446814E0
5.615798667E0,5.828697520E-1,-2.437119484E-3,-1.476302523E0,1.587202642E0
5.625756667E0,7.433267051E-1,7.189426464E-1,-4.730550952E-1,1.137186987E0
5.635715667E0,1.434162078E0,1.681241146E0,5.122896199E-1,2.268442927E0
5.645673667E0,2.307670316E0,2.549059165E0,1.215742553E0,3.647063870E0
5.655632667E0,3.286965501E0,3.117041321E0,1.582117392E0,4.798248039E0
5.665591667E0,4.111210654E0,3.406086733E0,1.535391561E0,5.555259411E0
5.675549667E0,4.336655316E0,3.506101018E0,1.279730973E0,5.721628705E0
5.685508667E0,4.349429144E0,3.812962310E0,1.145128069E0,5.896400067E0
5.695466667E0,4.862053370E0,4.557055585E0,1.161079273E0,6.764201628E0
5.705425667E0,5.876598496E0,5.400249810E0,1.198961045E0,8.070601928E0
5.715384667E0,6.950910351E0,6.180062556E0,1.385078503E0,9.403550945E0
5.725342667E0,7.890486571E0,6.953486050E0,1.704742860E0,1.065443076E1
5.735301667E0,8.689348961E0,7.504475028E0,1.986972172E0,1.165203799E1
5.745259667E0,9.210285589E0,7.633055885E0,2.225311991E0,1.216737097E1
5.755218667E0,9.527090657E0,7.491197171E0,2.547857270E0,1.238446883E1
5.765177667E0,9.707003050E0,7.205488181E0,2.862428117E0,1.242330322E1
5.775135667E0,9.671209905E0,6.785145296E0,3.047571722E0,1.220074551E1
5.785094667E0,9.426718522E0,6.341159195E0,3.173024903E0,1.179582168E1
5.795053667E0,9.064567128E0,5.988258680E0,3.218165115E0,1.133058718E1
5.805011667E0,8.536551860E0,5.592005154E0,3.067152000E0,1.065601524E1
5.814970667E0,7.811178446E0,5.110217974E0,2.795502056E0,9.743904156E0
5.824928667E0,6.960341325E0,4.449172702E0,2.519840921E0,8.636613189E0
5.834887667E0,6.097218620E0,3.697252344E0,2.304899028E0,7.493884796E0
5.844845667E0,5.257609323E0,2.927699123E0,2.136079094E0,6.385664558E0
5.854804667E0,4.484268860E0,2.223862758E0,1.976117985E0,5.381382264E0
5.864763667E0,3.753219554E0,1.692035106E0,1.798925132E0,4.492857826E0
5.874721667E0,3.051731431E0,1.332938882E0,1.610537053E0,3.699137790E0
5.884680667E0,2.489291850E0,9.933214867E-1,1.360809050E0,3.005838113E0
5.894638667E0,1.981760841E0,6.528474748E-1,9.188099791E-1,2.279867898E0
5.904597667E0,1.459310368E0,2.633223403E-1,4.000257106E-1,1.535886055E0
5.914556667E0,1.015326313E0,-2.139811957E-1,-2.537516177E-2,1.037939966E0
5.924514667E0,5.933795375E-1,-6.953701812E-1,-3.011801380E-1,9.624699683E-1
5.934473667E0,4.293905738E-1,-1.041370397E0,-4.920853702E-1,1.229217873E0
5.944432667E0,4.916590351E-1,-1.319371002E0,-8.011236544E-1,1.619959122E0
5.954390667E0,4.708318377E-1,-1.579006088E0,-1.068129667E0,1.963630269E0
5.964349667E0,3.374705896E-1,-1.834464508E0,-1.057519237E0,2.144176618E0
5.974307667E0,1.479608685E-1,-2.208502123E0,-7.904897618E-1,2.350371909E0
5.984266667E0,-1.462160593E-1,-2.700650570E0,-4.574768702E-1,2.743023464E0
5.994225667E0,-4.990431914E-1,-3.221094278E0,-8.496706009E-2,3.260630592E0
6.004183667E0,-9.947156091E-1,-3.617801548E0,3.324387316E-1,3.766757583E0
6.014142667E0,-1.516441612E0,-3.935504748E0,7.472601271E-1,4.283245321E0
6.024100667E0,-1.890252647E0,-4.238477642E0,1.131265490E0,4.776767673E0
6.034059667E0,-2.216223371E0,-4.466655293E0,1.467875077E0,5.197818078E0
6.044018667E0,-2.446850566E0,-4.717818933E0,1.636323420E0,5.560795582E0
6.053976667E0,-2.586318208E0,-5.048435124E0,1.554581684E0,5.881535793E0
6.063935667E0,-2.636475624E0,-5.391132247E0,1.279206478E0,6.136096465E0
6.073893667E0,-2.607198615E0,-5.681729509E0,8.538922906E-1,6.309410977E0
6.083852667E0,-2.606706280E0,-5.911250850E0,4.629837048E-1,6.477048568E0
6.093811667E0,-2.656633900E0,-6.033942976E0,2.281221020E-1,6.596833423E0
6.103769667E0,-2.646149257E0,-6.056678120E0,1.653920031E-1,6.611566400E0
6.113728667E0,-2.612511395E0,-6.050880606E0,1.674268524E-1,6.592905554E0
6.123686667E0,-2.540407625E0,-6.072486652E0,2.428255105E-1,6.586936258E0
6.133645667E0,-2.475481604E0,-6.105446822E0,3.816080046E-1,6.599251074E0
6.143604667E0,-2.428087144E0,-6.180363688E0,5.690428412E-1,6.664556418E0
6.153562667E0,-2.394034568E0,-6.297917866E0,6.535725296E-1,6.769219158E0
6.163521667E0,-2.413247788E0,-6.495041538E0,5.936865163E-1,6.954264386E0
6.173479667E0,-2.437535221E0,-6.686930784E0,4.853726935E-1,7.133877481E0
6.183438667E0,-2.422120060E0,-6.742006878E0,3.929270446E-1,7.174657761E0
6.193397667E0,-2.533490661E0,-6.675892410E0,3.316330218E-1,7.148153249E0
6.203355667E0,-2.701533499E0,-6.573823999E0,2.789952171E-1,7.112754990E0
6.213314667E0,-2.839022005E0,-6.467025189E0,2.046233118E-1,7.065715211E0
6.223272667E0,-2.964269364E0,-6.370023975E0,1.986918962E-1,7.028767799E0
6.233231667E0,-3.015497113E0,-6.328858992E0,1.948385811E-1,7.013247539E0
6.243190667E0,-3.006676295E0,-6.397446247E0,1.506418169E-1,7.070368716E0
6.253148667E0,-3.036003590E0,-6.482911490E0,8.658790827E-2,7.159117030E0
6.263107667E0,-3.078972147E0,-6.508983639E0,8.462148964E-2,7.200978982E0
6.273065667E0,-3.216957665E0,-6.446831245E0,1.945205108E-1,7.207516074E0
6.283024667E0,-3.370650852E0,-6.143887587E0,3.240029901E-1,7.015241962E0
6.292983667E0,-3.126114154E0,-5.715593659E0,4.731993753E-1,6.531808189E0
6.302941667E0,-2.324438668E0,-5.125981482E0,4.552794135E-1,5.646767272E0
6.312900667E0,-1.765088464E0,-4.380029377E0,3.246093464E-1,4.733451791E0
6.322858667E0,-1.531000740E0,-3.912555596E0,2.917807388E-1,4.211554411E0
6.332817667E0,-1.434402106E0,-3.725691447E0,4.236365847E-1,4.014692282E0
6.342776667E0,-1.442333854E0,-3.705553052E0,5.461065165E-1,4.013686920E0
6.352734667E0,-1.551239123E0,-3.847719330E0,3.724863482E-1,4.165337073E0
6.362693667E0,-1.768949088E0,-3.505633825E0,3.255004621E-1,3.940126894E0
6.372651667E0,-1.420631914E0,-2.399886754E0,5.594306034E-1,2.844400475E0
6.382610667E0,7.661372781E-2,-1.239022658E0,6.887815386E-1,1.419671377E0
6.392569667E0,1.739681727E0,2.643175364E-2,6.201744032E-1,1.847107858E0
6.402527667E0,2.958561312E0,1.402808431E0,5.225025129E-1,3.315714916E0
6.412486667E0,3.860571510E0,2.706383765E0,4.996767372E-1,4.741118255E0
6.422444667E0,4.618582912E0,3.807544865E0,3.623752698E-1,5.996667562E0
6.432403667E0,5.385303158E0,4.698328409E0,9.911257111E-2,7.147419341E0
6.442362667E0,6.385883378E0,5.532388698E0,-2.346967113E-1,8.452331854E0
6.452320667E0,7.768258129E0,6.406959082E0,-6.181348944E-1,1.008846122E1
6.462279667E0,9.146069128E0,7.472809432E0,-7.866532575E-1,1.183690351E1
6.472238667E0,1.026800071E1,8.798169737E0,-4.814867802E-1,1.353039019E1
6.482196667E0,1.115544666E1,9.722977644E0,8.650955558E-2,1.479823531E1
6.492155667E0,1.168989971E1,1.002009280E1,8.383661789E-1,1.541943166E1
6.502113667E0,1.226778121E1,1.018735591E1,1.725293484E0,1.603924293E1
6.512072667E0,1.209297285E1,9.581254585E0,2.414706522E0,1.561637728E1
6.522031667E0,1.128892924E1,8.816002575E0,2.858089190E0,1.460583783E1
6.531990167E0,1.057234828E1,8.219076117E0,3.159235414E0,1.375894359E1
6.541949167E0,1.014201777E1,7.715363631E0,3.267398379E0,1.315535072E1
6.551907167E0,9.958045653E0,7.084053791E0,3.117962258E0,1.261222344E1
6.561866167E0,9.374000026E0,6.227678772E0,2.761729415E0,1.158805457E1
6.571825167E0,8.248818564E0,5.208447104E0,2.364862955E0,1.003810270E1
6.581783167E0,6.985752740E0,4.135836788E0,2.050293863E0,8.373147091E0
6.591742167E0,5.712846637E0,3.162282398E0,1.892309843E0,6.798344152E0
6.601700167E0,4.475186380E0,2.376987888E0,1.815356977E0,5.382646701E0
6.611659167E0,3.437655265E0,1.835360302E0,1.691933949E0,4.248371647E0
6.621618167E0,2.722237321E0,1.420287513E0,1.487172497E0,3.411667434E0
6.631576167E0,2.318378322E0,9.925484848E-1,1.265042183E0,2.821411395E0
6.641535167E0,2.002782458E0,5.668156368E-1,1.112388778E0,2.360047951E0
6.651493167E0,1.556310413E0,1.225354207E-1,1.009687624E0,1.859189643E0
6.661452167E0,1.054776308E0,-3.284568143E-1,1.035650504E0,1.514268439E0
6.671411167E0,6.311382249E-1,-7.323368633E-1,1.148035231E0,1.500878953E0
6.681369167E0,3.175005940E-1,-1.070028770E0,1.096520238E0,1.564648468E0
6.691328167E0,1.307513434E-1,-1.266323308E0,8.589173877E-1,1.535711468E0
6.701286167E0,1.159479475E-1,-1.361196136E0,5.656204659E-1,1.478588975E0
6.711245167E0,1.912893212E-1,-1.440594308E0,2.813558111E-1,1.480224529E0
6.721204167E0,3.720989701E-1,-1.654990071E0,-2.788310565E-2,1.696533892E0
6.731162167E0,4.409268379E-1,-1.935884464E0,-4.510050623E-1,2.036042902E0
6.741121167E0,3.465413752E-1,-2.234062057E0,-7.552567792E-1,2.383597491E0
6.751079167E0,8.625754058E-2,-2.555719144E0,-6.887230664E-1,2.648297598E0
6.761038167E0,-3.077372056E-1,-2.830145347E0,-2.827269284E-1,2.860831940E0
6.770997167E0,-6.790219510E-1,-3.056293429E0,2.295599324E-1,3.139219345E0
6.780955167E0,-9.501392144E-1,-3.296110547E0,5.875995648E-1,3.480284832E0
6.790914167E0,-1.187407677E0,-3.508550416E0,7.075224495E-1,3.771001330E0
6.800872167E0,-1.266615669E0,-3.670628217E0,6.881143713E-1,3.943517231E0
6.810831167E0,-1.240706948E0,-3.840032580E0,5.888608092E-1,4.078230131E0
6.820790167E0,-1.246048380E0,-4.033415789E0,4.863269591E-1,4.249422714E0
6.830748167E0,-1.308789442E0,-4.274526896E0,3.814302492E-1,4.486646746E0
6.840707167E0,-1.422409029E0,-4.510832761E0,3.297548962E-1,4.741265436E0
6.850665167E0,-1.592017605E0,-4.714228742E0,3.289713693E-1,4.986651667E0
6.860624167E0,-1.708300598E0,-4.879247693E0,3.598224485E-1,5.182163754E0
6.870583167E0,-1.703061493E0,-5.009050618E0,3.037651920E-1,5.299365984E0
6.880541167E0,-1.740921045E0,-5.105461264E0,2.302785369E-1,5.399034081E0
6.890500167E0,-1.826366115E0,-5.194042488E0,2.666236965E-1,5.512238996E0
6.900458167E0,-1.841196700E0,-5.223018950E0,4.238506293E-1,5.554239965E0
6.910417167E0,-1.813044696E0,-5.248845516E0,5.566619468E-1,5.580984039E0
6.920376167E0,-1.780542363E0,-5.317191281E0,6.010200942E-1,5.639510562E0
6.930334167E0,-1.813789046E0,-5.463117903E0,6.094997263E-1,5.788521214E0
6.940293167E0,-1.906613156E0,-5.675611567E0,5.912061640E-1,6.016416302E0
6.950252167E0,-2.068513933E0,-5.881135935E0,5.067501505E-1,6.254862548E0
6.960210167E0,-2.267275411E0,-6.141075076E0,3.519438736E-1,6.555700220E0
6.970169167E0,-2.544393964E0,-6.351012338E0,2.386225502E-1,6.845892132E0
6.980127167E0,-2.854879069E0,-6.388832129E0,2.264206171E-1,7.001341069E0
6.990086167E0,-3.062652276E0,-6.248742782E0,2.321391940E-1,6.962794979E0
7.000045167E0,-3.119854709E0,-6.014403920E0,1.169314492E-1,6.776446036E0
7.010003167E0,-3.098096927E0,-5.774583294E0,-8.393444180E-2,6.553705958E0
7.019962167E0,-2.994518180E0,-5.595216445E0,-2.186273567E-1,6.349912135E0
7.029920167E0,-2.845906516E0,-5.428646813E0,-2.771837131E-1,6.135651631E0
7.039879167E0,-2.713953570E0,-5.311268052E0,-3.315336192E-1,5.973694572E0
7.049838167E0,-2.639339005E0,-5.313176583E0,-4.147687705E-1,5.947099202E0
7.059796167E0,-2.589348820E0,-5.450387346E0,-5.437372978E-1,6.058638442E0
7.069755167E0,-2.658172887E0,-5.437612349E0,-7.772633600E-1,6.102265930E0
7.079713167E0,-2.862548862E0,-5.136186628E0,-9.456631708E-1,5.955575362E0
7.089672167E0,-2.879505787E0,-4.764692552E0,-8.590471959E-1,5.633099571E0
7.099631167E0,-2.263405724E0,-4.407963281E0,-6.739301956E-1,5.000732712E0
7.109589167E0,-1.750768341E0,-3.717936285E0,-3.678565228E-1,4.125961515E0
7.119548167E0,-1.324052283E0,-3.176467159E0,1.550564190E-2,3.441409375E0
7.129506167E0,-7.334776551E-1,-2.894201009E0,2.684234512E-1,2.997739165E0
7.139465167E0,-3.064768383E-1,-2.509976376E0,1.972452950E-1,2.536299502E0
7.149424167E0,-8.603505403E-2,-2.062931011E0,-1.998145982E-1,2.074370329E0
7.159382167E0,-8.235160053E-2,-1.384527696E0,-5.586237242E-1,1.495245529E0
7.169341167E0,3.317347634E-1,-4.918601793E-1,-5.849168622E-1,8.331279163E-1
7.179299167E0,1.118214505E0,4.725240219E-1,-4.303106332E-1,1.287963459E0
7.189258167E0,1.966406637E0,1.386691750E0,-2.015324736E-1,2.414598188E0
7.199217167E0,2.811420223E0,2.160406435E0,8.438811265E-2,3.546626706E0
7.209175167E0,3.622732505E0,2.793501431E0,3.411160362E-1,4.587395905E0
7.219134167E0,4.163449679E0,3.271103759E0,4.835950669E-1,5.316793886E0
7.229092167E0,4.491937484E0,3.666907049E0,5.957903445E-1,5.829123073E0
7.239051167E0,4.631645592E0,3.899843164E0,5.952664340E-1,6.084016742E0
7.249010167E0,4.837985061E0,4.340247261E0,7.595936590E-1,6.543762547E0
7.258968167E0,5.354571946E0,5.240989782E0,1.152639841E0,7.580764686E0
7.268927167E0,6.227073001E0,6.133487145E0,1.630273306E0,8.891225661E0
7.278885167E0,7.406873889E0,7.015309830E0,2.134843432E0,1.042275920E1
7.288844167E0,8.615550667E0,7.785805623E0,2.490687581E0,1.187644758E1
7.298803167E0,9.620825032E0,8.234775306E0,2.622792554E0,1.293254961E1
7.308761167E0,1.027473202E1,8.282864562E0,2.468676907E0,1.342647866E1
7.318720167E0,1.040747083E1,8.055212576E0,2.185936840E0,1.334092271E1
7.328678167E0,1.021899168E1,7.746090165E0,1.985392546E0,1.297580392E1
7.338637167E0,9.996906248E0,7.485658688E0,1.895785428E0,1.263199204E1
7.348596167E0,9.750102877E0,7.145718527E0,1.826714609E0,1.222549327E1
7.358554167E0,9.381310215E0,6.612944795E0,1.858608246E0,1.162731460E1
7.368513167E0,8.742845137E0,5.851822674E0,1.894255650E0,1.068968541E1
7.378471167E0,7.865407278E0,4.923301785E0,1.853506405E0,9.462505910E0
7.388430167E0,6.814201865E0,4.022954535E0,1.842857017E0,8.124877367E0
7.398389167E0,5.771460296E0,3.201734732E0,1.838861614E0,6.851443007E0
7.408347167E0,4.784894682E0,2.555274755E0,1.858208735E0,5.733897967E0
7.418306167E0,3.950549049E0,2.032465848E0,1.878566401E0,4.823563717E0
7.428264167E0,3.305802307E0,1.520628657E0,1.884228845E0,4.097677237E0
7.438223167E0,2.754328009E0,1.052557874E0,1.880761592E0,3.497351145E0
7.448182167E0,2.248694129E0,5.339618862E-1,1.695528817E0,2.866454003E0
7.458140167E0,1.756995040E0,2.194226146E-2,1.437223388E0,2.270049361E0
7.468099167E0,1.299269152E0,-3.790130103E-1,1.094198748E0,1.740408599E0
7.478058167E0,8.476708531E-1,-6.443362677E-1,6.687261736E-1,1.257342355E0
7.488016167E0,5.299582976E-1,-8.354905182E-1,2.613383434E-1,1.023326894E0
7.497975167E0,3.006951115E-1,-1.111416532E0,-1.069759798E-1,1.156333913E0
7.507933167E0,4.888476938E-2,-1.471364111E0,-3.887310461E-1,1.522633867E0
7.517892167E0,-8.270009458E-2,-1.883164798E0,-5.641329342E-1,1.967586067E0
7.527850292E0,-1.772574654E-1,-2.339231831E0,-6.409589159E-1,2.431923951E0
7.537808292E0,-4.227531070E-1,-2.702242767E0,-5.911891705E-1,2.798274610E0
7.547767292E0,-7.068658072E-1,-2.930464271E0,-3.638254523E-1,3.036387504E0
7.557725292E0,-9.699840796E-1,-3.164303781E0,-4.669469476E-2,3.309964943E0
7.567684292E0,-1.214236603E0,-3.412647893E0,2.622628248E-1,3.631710060E0
7.577643292E0,-1.383908914E0,-3.685910500E0,5.503551400E-1,3.975428389E0
7.587601292E0,-1.517539280E0,-4.039372932E0,8.204275060E-1,4.392329729E0
7.597560292E0,-1.658710362E0,-4.410005128E0,1.062834356E0,4.830018858E0
7.607518292E0,-1.807994163E0,-4.746423512E0,1.227215960E0,5.225269185E0
7.617477292E0,-2.033668036E0,-5.077291718E0,1.278642222E0,5.616905091E0
