"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.627436292E0,-2.304356698E0,-5.311787285E0,1.301113071E0,5.934478846E0
7.637394292E0,-2.427321889E0,-5.385984943E0,1.196264309E0,6.027584396E0
7.647353292E0,-2.392992302E0,-5.411394019E0,8.362489021E-1,5.975693232E0
7.657311292E0,-2.307410699E0,-5.533904296E0,4.718855425E-1,6.014226206E0
7.667270292E0,-2.184346690E0,-5.634496286E0,2.928075464E-1,6.050178106E0
7.677229292E0,-2.022049618E0,-5.693813950E0,2.457690354E-1,6.047198060E0
7.687187292E0,-1.913128855E0,-5.775996566E0,1.681787860E-1,6.086910747E0
7.697146292E0,-1.863664041E0,-5.888346722E0,9.803679306E-2,6.177012383E0
7.707104292E0,-1.833435691E0,-6.032629691E0,1.244755268E-1,6.306314421E0
7.717063292E0,-1.843543480E0,-6.178775584E0,1.674666317E-1,6.450113592E0
7.727022292E0,-1.847007517E0,-6.283000449E0,1.356483134E-1,6.550261970E0
7.736980292E0,-1.970557576E0,-6.467177217E0,1.217601164E-1,6.761826960E0
7.746939292E0,-2.205129156E0,-6.595904839E0,1.551675983E-1,6.956481311E0
7.756897292E0,-2.446689037E0,-6.603191639E0,1.995666762E-1,7.044732353E0
7.766856292E0,-2.682040637E0,-6.519330288E0,2.025534705E-1,7.052378130E0
7.776815292E0,-2.865652564E0,-6.419097317E0,1.324312484E-1,7.030953919E0
7.786773292E0,-2.931646286E0,-6.328271931E0,-5.912741013E-3,6.974353773E0
7.796732292E0,-2.983511966E0,-6.240867752E0,-2.142583172E-1,6.920670529E0
7.806690292E0,-3.073903780E0,-6.243787851E0,-4.689759314E-1,6.975221115E0
7.816649292E0,-3.205873391E0,-6.385840108E0,-7.042667198E-1,7.180011818E0
7.826608292E0,-3.499051614E0,-6.465426561E0,-7.887484610E-1,7.393728893E0
7.836566292E0,-3.800979611E0,-6.534795588E0,-7.192741835E-1,7.593968313E0
7.846525292E0,-4.257239018E0,-6.648984109E0,-6.399508560E-1,7.921023345E0
7.856483292E0,-4.709438118E0,-6.831587976E0,-5.636131167E-1,8.316673698E0
7.866442292E0,-4.308953547E0,-6.769308112E0,-5.352740014E-1,8.042209351E0
7.876401292E0,-3.528140928E0,-6.226104702E0,-6.189780629E-1,7.182986287E0
7.886359292E0,-2.655492231E0,-5.525350404E0,-8.441443974E-1,6.188191646E0
7.896318292E0,-1.810098576E0,-4.847297337E0,-1.217824162E0,5.315622637E0
7.906276292E0,-9.453711024E-1,-4.352393682E0,-1.485557057E0,4.695097129E0
7.916235292E0,-8.573070645E-2,-3.897524743E0,-1.498048464E0,4.176385767E0
7.926194292E0,1.487063885E-2,-3.323855000E0,-1.102460352E0,3.501949746E0
7.936152292E0,-3.058868542E-1,-2.912756563E0,-1.527281034E-1,2.932753559E0
7.946111292E0,-3.939549851E-1,-2.109763700E0,1.145175431E0,2.432638520E0
7.956069292E0,3.165311256E-1,-7.347593647E-1,2.035260817E0,2.186858448E0
7.966028292E0,1.926265794E0,8.516118765E-1,2.208118545E0,3.051480003E0
7.975987292E0,4.107229285E0,2.350273129E0,1.705063287E0,5.029946023E0
7.985945292E0,6.283278776E0,3.606767852E0,8.613615239E-1,7.295910512E0
7.995904292E0,8.172904748E0,4.826408159E0,2.715739310E-2,9.491645024E0
8.005862292E0,9.125187551E0,5.641970782E0,-5.013458249E-1,1.074021554E1
8.015821292E0,9.202941486E0,6.322676731E0,-2.098530614E-1,1.116756067E1
8.025780292E0,8.967903882E0,7.128846386E0,9.023619077E-1,1.149164948E1
8.035738292E0,9.193022270E0,8.038352714E0,2.254276758E0,1.241807298E1
8.045697292E0,1.013548877E1,8.872030596E0,3.321337774E0,1.387344024E1
8.055656292E0,1.143102360E1,9.486440229E0,3.988093436E0,1.538069367E1
8.065614292E0,1.298726004E1,1.000786042E1,4.363273011E0,1.696656550E1
8.075573292E0,1.387535153E1,9.931201086E0,4.563070616E0,1.766283523E1
8.085531292E0,1.348620763E1,9.270356959E0,4.566079009E0,1.699018516E1
8.095490292E0,1.244353564E1,8.473368017E0,4.631266985E0,1.575081518E1
8.105449292E0,1.108786688E1,7.482347410E0,4.790471756E0,1.420826993E1
8.115407292E0,9.825002786E0,6.433595488E0,4.915111005E0,1.273107014E1
8.125366292E0,8.801915463E0,5.449959329E0,4.831975293E0,1.142469946E1
8.135324292E0,7.945018288E0,4.565482593E0,4.539544344E0,1.022616300E1
8.145283292E0,6.908300521E0,3.510692836E0,4.064324756E0,8.750332337E0
8.155242292E0,5.727207398E0,2.612925378E0,3.625899941E0,7.264670261E0
8.165200292E0,4.598848559E0,1.911494558E0,3.289676563E0,5.968684227E0
8.175159292E0,3.611421066E0,1.321539150E0,3.054889220E0,4.911331386E0
8.185117292E0,2.768055518E0,8.211186469E-1,2.841723418E0,4.051142946E0
8.195076292E0,2.103956246E0,3.623648179E-1,2.596941429E0,3.361851414E0
8.205035292E0,1.586388783E0,-8.573947728E-2,2.338612611E0,2.827205259E0
8.214993292E0,1.142679840E0,-4.302983540E-1,2.009952168E0,2.351761384E0
8.224952292E0,7.295959809E-1,-7.231877249E-1,1.567006432E0,1.873718213E0
8.234910292E0,4.957362986E-1,-9.776579654E-1,1.157083871E0,1.593867202E0
8.244869292E0,3.638956189E-1,-1.164581171E0,7.947922893E-1,1.456147008E0
8.254828292E0,2.013783994E-1,-1.366642817E0,4.268234999E-1,1.445836834E0
8.264786292E0,9.232753515E-4,-1.637891058E0,-4.135004729E-3,1.637896538E0
8.274745292E0,-1.713111395E-1,-1.931206107E0,-3.806237720E-1,1.975798317E0
8.284703292E0,-3.676793522E-1,-2.237807783E0,-5.535138059E-1,2.334384140E0
8.294662292E0,-5.893326795E-1,-2.679686548E0,-6.456624893E-1,2.818672214E0
8.304621292E0,-8.902406296E-1,-3.195332615E0,-6.557371688E-1,3.381223172E0
8.314579292E0,-1.225311230E0,-3.593950170E0,-5.680183359E-1,3.839337217E0
8.324538292E0,-1.552928968E0,-3.867429124E0,-4.882997366E-1,4.196073527E0
8.334496292E0,-1.808145460E0,-4.069263899E0,-3.913191334E-1,4.470059210E0
8.344455292E0,-1.954542344E0,-4.269731010E0,-2.468296838E-1,4.702314703E0
8.354414292E0,-2.030513171E0,-4.477401305E0,-1.340977780E-1,4.918138713E0
8.364372292E0,-2.150301569E0,-4.658559741E0,-6.870653808E-2,5.131344491E0
8.374331292E0,-2.263946883E0,-4.859300501E0,-2.928227127E-2,5.360887455E0
8.384289292E0,-2.371835906E0,-5.079491440E0,1.410348415E-2,5.605982319E0
8.394248292E0,-2.511261594E0,-5.238208846E0,1.068239157E-1,5.810049747E0
8.404207292E0,-2.671144643E0,-5.368669583E0,1.982884018E-1,5.999745418E0
8.414165292E0,-2.802850544E0,-5.437083760E0,3.030974035E-1,6.124517861E0
8.424124292E0,-2.804635114E0,-5.458812014E0,3.811203468E-1,6.148972227E0
8.434082292E0,-2.740164299E0,-5.455744565E0,3.982409942E-1,6.118189686E0
8.444041292E0,-2.513435004E0,-5.445606077E0,2.494492364E-1,6.002849822E0
8.454000292E0,-2.184832886E0,-5.423578447E0,-1.782699108E-2,5.847137394E0
8.463958292E0,-2.023151819E0,-5.406863011E0,-2.890091586E-1,5.780210826E0
8.473917292E0,-2.055553433E0,-5.433810489E0,-3.532805471E-1,5.820343933E0
8.483876292E0,-2.075310152E0,-5.544730416E0,-2.127463003E-1,5.924205314E0
8.493834292E0,-2.122904587E0,-5.625954673E0,-7.132546943E-2,6.013582725E0
8.503793292E0,-2.287873397E0,-5.676211492E0,9.080258131E-2,6.120619796E0
8.513751292E0,-2.442601249E0,-5.703659492E0,2.193161952E-1,6.208553136E0
8.523710292E0,-2.638982325E0,-5.629100475E0,2.557162821E-1,6.222249649E0
8.533669167E0,-2.797423743E0,-5.439499245E0,1.873891918E-1,6.119546253E0
8.543627167E0,-2.764167996E0,-5.254926621E0,-2.344031811E-2,5.937628142E0
8.553586167E0,-2.472840124E0,-5.052314166E0,-3.121080359E-1,5.633669155E0
8.563544167E0,-2.027093134E0,-4.793209423E0,-6.210047078E-1,5.241145866E0
8.573503167E0,-1.715011301E0,-4.531586868E0,-9.027609801E-1,4.928642886E0
8.583462167E0,-1.673883302E0,-4.377534370E0,-9.940734386E-1,4.790915828E0
8.593420167E0,-1.785717733E0,-4.420067017E0,-8.758813298E-1,4.846952482E0
8.603379167E0,-1.963334364E0,-4.547864932E0,-6.894487059E-1,5.001309507E0
8.613337167E0,-2.324246002E0,-4.627236207E0,-5.462527335E-1,5.206901808E0
8.623296167E0,-2.709853210E0,-4.576360168E0,-4.634485584E-1,5.338647897E0
8.633255167E0,-2.730997619E0,-4.063824819E0,-4.790237137E-1,4.919602003E0
8.643213167E0,-2.138240518E0,-3.496006969E0,-6.031916770E-1,4.142218903E0
8.653172167E0,-1.503034385E0,-2.817060447E0,-7.226527778E-1,3.273708747E0
8.663130167E0,-8.596178842E-1,-1.934178246E0,-8.312371805E-1,2.273970898E0
8.673089167E0,-9.571833551E-2,-1.031424868E0,-7.777264595E-1,1.295321467E0
8.683048167E0,6.536660850E-1,-4.305503690E-1,-5.316253388E-1,9.461915619E-1
8.693006167E0,1.145757522E0,-2.029767358E-1,-1.740014434E-1,1.176535744E0
8.702965167E0,1.130329058E0,-1.863718128E-1,3.043918674E-1,1.185340728E0
8.712923167E0,6.739720032E-1,-1.038138056E-1,8.572368979E-1,1.095386081E0
8.722882167E0,3.633611834E-1,4.123514950E-1,1.450080246E0,1.550741056E0
8.732841167E0,7.314761531E-1,1.075470774E0,1.827322719E0,2.242945177E0
8.742799167E0,1.639357540E0,1.927179714E0,1.776488196E0,3.091508548E0
8.752758167E0,2.691283330E0,2.929942700E0,1.320971385E0,4.191960829E0
8.762716167E0,3.749584925E0,3.715423737E0,8.250984080E-1,5.342709802E0
8.772675167E0,4.665106283E0,4.239598553E0,4.526876351E-1,6.319995144E0
8.782634167E0,5.312153905E0,4.620928815E0,2.510426027E-1,7.045210047E0
8.792592167E0,5.655974278E0,5.054787539E0,4.125122935E-1,7.596781456E0
8.802551167E0,5.895512484E0,5.503323943E0,8.980456392E-1,8.114809169E0
8.812509167E0,6.228017911E0,6.066801404E0,1.493622122E0,8.821858841E0
8.822468167E0,6.831309063E0,6.726980703E0,1.997746836E0,9.793367415E0
8.832427167E0,7.676014209E0,7.402782592E0,2.315397996E0,1.091253647E1
8.842385167E0,8.736306780E0,7.848379601E0,2.261372062E0,1.195967901E1
8.852344167E0,9.768435068E0,7.947240230E0,1.911872580E0,1.273719780E1
8.862302167E0,1.032182784E1,7.791930581E0,1.706461941E0,1.304478150E1
8.872261167E0,1.026618339E1,7.204083679E0,1.850452550E0,1.267744129E1
8.882220167E0,9.581411290E0,6.386392670E0,2.378658729E0,1.175786847E1
8.892178167E0,8.639666339E0,5.571900088E0,2.964908757E0,1.069956022E1
8.902137167E0,7.685590779E0,4.783235242E0,3.346526409E0,9.651263337E0
8.912095167E0,6.765255407E0,4.046604184E0,3.389207575E0,8.580816636E0
8.922054167E0,5.967480599E0,3.390162426E0,3.130339936E0,7.543411303E0
8.932013167E0,5.281072446E0,2.765809602E0,2.656667229E0,6.526661451E0
8.941971167E0,4.605020295E0,2.119044986E0,2.179083611E0,5.517695983E0
8.951930167E0,3.931577173E0,1.474894075E0,1.844526251E0,4.586380783E0
8.961888167E0,3.245517221E0,8.518931276E-1,1.621563293E0,3.726737373E0
8.971847167E0,2.551731927E0,3.550429344E-1,1.500749878E0,2.981550186E0
8.981806167E0,1.883905056E0,-9.114522815E-2,1.407946379E0,2.353660706E0
8.991764167E0,1.208135034E0,-5.188953656E-1,1.307419732E0,1.854235426E0
9.001723167E0,5.708069462E-1,-8.855882925E-1,1.180883646E0,1.582584399E0
9.011682167E0,3.014736682E-2,-1.190793069E0,1.008518181E0,1.560770937E0
9.021640167E0,-4.101666829E-1,-1.446638575E0,7.465442817E-1,1.678787729E0
9.031599167E0,-6.814152163E-1,-1.731272262E0,4.098716178E-1,1.905157496E0
9.041557167E0,-8.494156623E-1,-2.001559805E0,9.167374335E-2,2.176270364E0
9.051516167E0,-9.685222757E-1,-2.216290614E0,-1.982008032E-1,2.426780386E0
9.061475167E0,-1.051557123E0,-2.500848872E0,-4.360830045E-1,2.747760152E0
9.071433167E0,-1.212807251E0,-2.770318975E0,-5.545775240E-1,3.074593450E0
9.081392167E0,-1.370176290E0,-3.038303300E0,-5.693036270E-1,3.381238919E0
9.091350167E0,-1.584538139E0,-3.321398585E0,-5.048778355E-1,3.714478604E0
9.101309167E0,-1.833167742E0,-3.476890667E0,-3.873014750E-1,3.949591765E0
9.111268167E0,-1.957564478E0,-3.659376420E0,-2.566612287E-1,4.158000656E0
9.121226167E0,-2.057506111E0,-3.885500529E0,-1.379919688E-1,4.398805240E0
9.131185167E0,-2.209320441E0,-4.027125939E0,-4.207656384E-3,4.593349306E0
9.141143167E0,-2.214835681E0,-4.122662426E0,1.787458924E-1,4.683352716E0
9.151102167E0,-2.108182175E0,-4.272950487E0,3.278656608E-1,4.775985117E0
9.161061167E0,-2.037397682E0,-4.459603550E0,4.233360378E-1,4.921205802E0
9.171019167E0,-2.020997266E0,-4.649380197E0,4.621130544E-1,5.090649727E0
9.180978167E0,-2.034547749E0,-4.809297452E0,4.783794236E-1,5.243812868E0
9.190936167E0,-2.028435509E0,-4.966754783E0,3.961371660E-1,5.379602991E0
9.200895167E0,-1.988405617E0,-5.133154846E0,2.178023511E-1,5.509126377E0
9.210854167E0,-1.938951913E0,-5.291598018E0,1.374388039E-2,5.635666154E0
9.220812167E0,-1.940316361E0,-5.465999996E0,-9.860042810E-2,5.801009014E0
9.230771167E0,-2.005274103E0,-5.671596869E0,-5.483811200E-2,6.015907454E0
9.240729167E0,-2.105882319E0,-5.893575302E0,7.825913429E-2,6.259001092E0
9.250688167E0,-2.226762977E0,-6.122935259E0,2.139811957E-1,6.518788039E0
9.260647167E0,-2.377967589E0,-6.247528900E0,3.445401657E-1,6.693657829E0
9.270605167E0,-2.651041038E0,-6.392548034E0,2.992721915E-1,6.926922318E0
9.280564167E0,-2.742413723E0,-6.399909094E0,1.509072804E-1,6.964369494E0
9.290522167E0,-2.821621860E0,-6.193400055E0,1.263348957E-2,6.805873476E0
9.300481167E0,-2.910787806E0,-6.059727443E0,-3.675560216E-2,6.722673078E0
9.310440167E0,-2.883035166E0,-6.011880262E0,-4.294896841E-2,6.667566323E0
9.320398167E0,-2.750795707E0,-6.024718409E0,-9.628259182E-2,6.623698307E0
9.330357167E0,-2.456849159E0,-6.046803927E0,-2.416198146E-1,6.531334140E0
9.340315167E0,-2.384539713E0,-6.024737704E0,-3.783557832E-1,6.490504383E0
9.350274167E0,-2.406658853E0,-6.063881305E0,-4.917134142E-1,6.542510634E0
9.360233167E0,-2.514443648E0,-6.104980799E0,-5.112729353E-1,6.622281890E0
9.370191167E0,-2.586883049E0,-6.017722215E0,-4.396515602E-1,6.564924833E0
9.380150167E0,-2.663910467E0,-5.515051703E0,-2.407941878E-1,6.129453166E0
9.390108167E0,-2.557684101E0,-4.846111522E0,3.630651316E-2,5.479768517E0
9.400067167E0,-2.024888149E0,-4.153393053E0,2.997738826E-1,4.630411456E0
9.410026167E0,-1.382120105E0,-3.198725170E0,5.018150640E-1,3.520499546E0
9.419984167E0,-7.882450157E-1,-2.184542572E0,5.812529969E-1,2.394036654E0
9.429943167E0,-1.100141931E-1,-1.466395147E0,3.124143569E-1,1.503336483E0
9.439902167E0,7.592001414E-1,-9.895675743E-1,-4.164550710E-1,1.314938654E0
9.449860167E0,1.305794060E0,-3.696370000E-1,-1.230973381E0,1.832218629E0
9.459819167E0,1.631161498E0,4.099734324E-1,-1.663560920E0,2.365629088E0
9.469777167E0,2.065997876E0,1.262240782E0,-1.391422148E0,2.792428085E0
9.479736167E0,2.347451262E0,2.139778043E0,-4.490942287E-1,3.207937520E0
9.489695167E0,2.754524476E0,2.948349150E0,6.667346120E-1,4.089584678E0
9.499653167E0,3.392039967E0,3.679601355E0,1.340319822E0,5.180912901E0
9.509612167E0,4.103205816E0,4.363719154E0,1.266605144E0,6.122306054E0
9.519570167E0,4.582035475E0,5.030825649E0,6.793610164E-1,6.838551542E0
9.529529542E0,5.040101672E0,5.671081730E0,1.563383205E-1,7.588691225E0
9.539488542E0,5.565256482E0,6.355366175E0,-2.234792666E-1,8.450603641E0
9.549446542E0,6.117254689E0,6.721020636E0,-2.939127798E-1,9.092816288E0
9.559405542E0,6.824794096E0,7.024764193E0,-1.903853416E-2,9.794155854E0
9.569363542E0,7.332204945E0,7.384530509E0,4.411116099E-1,1.041571407E1
9.579322542E0,7.558879277E0,7.680570944E0,1.012536607E0,1.082372655E1
9.589281542E0,7.622768878E0,7.738423296E0,1.462791946E0,1.096036317E1
9.599239542E0,7.546052824E0,7.685090257E0,1.719814643E0,1.090693760E1
9.609198542E0,7.382561751E0,7.442931914E0,1.798147452E0,1.063638979E1
9.619156542E0,7.214827353E0,7.039975140E0,1.767545025E0,1.023421707E1
9.629115542E0,7.183415526E0,6.654167665E0,1.776751174E0,9.951695869E0
9.639074542E0,7.208588374E0,6.260036679E0,1.825157934E0,9.720236985E0
9.649032542E0,7.152315356E0,5.776211159E0,1.928386579E0,9.393556573E0
9.658991542E0,6.726188405E0,5.172552801E0,2.091268811E0,8.739011282E0
9.668949542E0,5.912227920E0,4.506939685E0,2.296747570E0,7.780873582E0
9.678908542E0,5.020115889E0,3.821065382E0,2.498441866E0,6.785596211E0
9.688867542E0,4.168032142E0,3.194053245E0,2.654681515E0,5.884029402E0
9.698825542E0,3.459865329E0,2.574682249E0,2.717845477E0,5.097679944E0
9.708784542E0,2.909067263E0,1.942940884E0,2.601574178E0,4.359573353E0
9.718742542E0,2.472917015E0,1.486136516E0,2.359358386E0,3.726995077E0
9.728701542E0,2.125273732E0,1.156249473E0,2.062567753E0,3.179290332E0
9.738660542E0,1.796842353E0,8.395350373E-1,1.720012717E0,2.625243849E0
9.748618542E0,1.421466896E0,5.096123260E-1,1.397979215E0,2.057818929E0
9.758577542E0,9.881148335E-1,8.784622908E-2,1.105992070E0,1.485700624E0
9.768535542E0,5.288441107E-1,-3.369095492E-1,8.526491725E-1,1.058392531E0
9.778494542E0,1.566112393E-1,-7.139309978E-1,6.240043294E-1,9.610441994E-1
9.788453542E0,-1.582733104E-1,-9.979372787E-1,4.168724891E-1,1.093028785E0
9.798411542E0,-3.227282971E-1,-1.206690479E0,2.423635074E-1,1.272397554E0
9.808370542E0,-3.432786289E-1,-1.400153795E0,2.013543528E-2,1.441761527E0
9.818329542E0,-2.965240002E-1,-1.594000103E0,-2.234513462E-1,1.636671414E0
9.828287542E0,-3.053375083E-1,-1.725928491E0,-4.187635517E-1,1.802060782E0
9.838246542E0,-4.118515581E-1,-1.904008368E0,-4.768965697E-1,2.005567229E0
9.848204542E0,-5.635716015E-1,-2.213602064E0,-4.333178562E-1,2.324954067E0
9.858163542E0,-7.232432735E-1,-2.571864476E0,-4.217216581E-1,2.704702732E0
9.868122542E0,-9.209943527E-1,-2.922817867E0,-4.273004866E-1,3.094136485E0
9.878080542E0,-1.136098506E0,-3.252344137E0,-3.746544957E-1,3.465375621E0
9.888039542E0,-1.362445978E0,-3.566778159E0,-3.132727647E-1,3.830966628E0
9.897997542E0,-1.595219248E0,-3.859922469E0,-1.978370333E-1,4.181251655E0
9.907956542E0,-1.855578804E0,-4.061047976E0,-2.554999352E-2,4.464967655E0
9.917915542E0,-2.044043920E0,-4.271001610E0,1.899175644E-1,4.738738121E0
9.927873542E0,-2.221569626E0,-4.471323709E0,3.553540063E-1,5.005435425E0
9.937832542E0,-2.363646003E0,-4.662380896E0,4.542795396E-1,5.246997994E0
9.947790542E0,-2.386440935E0,-4.851296248E0,4.048518562E-1,5.421630811E0
9.957749542E0,-2.355707531E0,-5.068419737E0,2.734625816E-1,5.595803641E0
9.967708542E0,-2.314155462E0,-5.256898302E0,1.334089029E-1,5.745267026E0
9.977666542E0,-2.255716196E0,-5.417417235E0,2.181482870E-2,5.868316705E0
9.987625542E0,-2.134665676E0,-5.615495759E0,-8.945768517E-2,6.008210453E0
9.997583542E0,-2.108067131E0,-5.808961414E0,-1.273090144E-1,6.180953593E0
1.000754254E1,-2.223047364E0,-6.025249920E0,-4.128485084E-2,6.422404583E0
1.001750154E1,-2.302517457E0,-6.193545651E0,1.792393792E-1,6.610122625E0
1.002745954E1,-2.408894974E0,-6.232315614E0,3.965008628E-1,6.693410629E0
1.003741854E1,-2.520950722E0,-6.217497600E0,5.527653623E-1,6.731865900E0
1.004737654E1,-2.577329868E0,-6.191016730E0,5.447254407E-1,6.728153031E0
1.005733554E1,-2.604139937E0,-6.178414811E0,4.313490987E-1,6.718661803E0
1.006729454E1,-2.506870919E0,-6.129466599E0,2.246886170E-1,6.626103498E0
1.007725254E1,-2.320656104E0,-5.992134799E0,-8.624409199E-2,6.426395743E0
1.008721154E1,-2.139491968E0,-5.863507749E0,-4.143161595E-1,6.255382234E0
1.009716954E1,-1.967362657E0,-5.792414378E0,-5.782194614E-1,6.144665808E0
1.010712854E1,-1.903104534E0,-5.744591755E0,-5.336192393E-1,6.075104180E0
1.011708754E1,-2.041538096E0,-5.643650102E0,-2.898324466E-1,6.008549502E0
1.012704554E1,-2.148588335E0,-5.614071962E0,1.711597080E-2,6.011200278E0
1.013700454E1,-2.228252848E0,-5.627683695E0,2.403065300E-1,6.057530995E0
1.014696354E1,-2.266026738E0,-5.638187048E0,2.226023304E-1,6.080590610E0
1.015692154E1,-2.032712601E0,-5.481715558E0,-1.715274864E-1,5.848978342E0
1.016688054E1,-1.874743638E0,-5.092195686E0,-7.530126178E-1,5.478334474E0
